,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
39,penalty,Fighting,Anders Lee,Nick Holden,[ 95. -13.],1,09:31,NYI,VGK,VGK,54,NYI,2,0,0,8475314,8474207.0,2019020905,,2020-02-16,Anders Lee Fighting against Nick Holden
40,penalty,Fighting,Nick Holden,Anders Lee,[ 94. -14.],1,09:31,VGK,NYI,VGK,54,NYI,2,0,0,8474207,8475314.0,2019020905,,2020-02-16,Nick Holden Fighting against Anders Lee
55,penalty,Delaying Game - Puck over glass,Ryan Pulock,,[-65. -36.],1,07:04,NYI,VGK,VGK,54,NYI,2,0,0,8477506,,2019020905,,2020-02-16,Ryan Pulock Delaying Game - Puck over glass
58,penalty,Interference,Jonathan Marchessault,Leo Komarov,[-77.   0.],1,06:19,VGK,NYI,VGK,54,NYI,2,0,0,8476539,8473463.0,2019020905,,2020-02-16,Jonathan Marchessault Interference against Leo Komarov
134,penalty,Too many men on the ice,Cody Glass,,[13. 42.],2,06:39,VGK,NYI,VGK,54,NYI,2,0,0,8479996,,2019020905,,2020-02-16,Too many men/ice served by Cody Glass
141,penalty,Tripping,Noah Dobson,Nate Schmidt,[-70. -38.],2,05:26,NYI,VGK,VGK,54,NYI,2,0,0,8480865,8477220.0,2019020905,,2020-02-16,Noah Dobson Tripping against Nate Schmidt
234,penalty,Hooking,Brock Nelson,Paul Stastny,[-90.   9.],3,04:55,NYI,VGK,VGK,54,NYI,2,1,0,8475754,8471669.0,2019020905,,2020-02-16,Brock Nelson Hooking against Paul Stastny
5,penalty,Hooking,Brock Nelson,Oliver Ekman-Larsson,[-96.  17.],1,19:37,NYI,ARI,ARI,53,NYI,2,0,0,8475754,8475171.0,2019020916,,2020-02-18,Brock Nelson Hooking against Oliver Ekman-Larsson
73,penalty,Tripping,Oliver Ekman-Larsson,Anders Lee,[-71. -36.],1,05:05,ARI,NYI,ARI,53,NYI,2,1,0,8475171,8475314.0,2019020916,,2020-02-18,Oliver Ekman-Larsson Tripping against Anders Lee
125,penalty,Boarding,Christian Fischer,Jordan Eberle,[-26. -38.],2,13:25,ARI,NYI,ARI,53,NYI,2,1,0,8478432,8474586.0,2019020916,,2020-02-18,Christian Fischer Boarding against Jordan Eberle
137,penalty,Tripping,Devon Toews,Nick Schmaltz,[-75.  37.],2,09:27,NYI,ARI,ARI,53,NYI,2,1,0,8478038,8477951.0,2019020916,,2020-02-18,Devon Toews Tripping against Nick Schmaltz
148,penalty,Tripping,Clayton Keller,Derick Brassard,[-22. -26.],2,05:05,ARI,NYI,ARI,53,NYI,2,1,0,8479343,8473544.0,2019020916,,2020-02-18,Clayton Keller Tripping against Derick Brassard
54,penalty,Tripping,Mathew Barzal,Samuel Girard,[61. 22.],1,08:50,NYI,COL,COL,21,NYI,2,1,0,8478445,8479398.0,2019020930,,2020-02-20,Mathew Barzal Tripping against Samuel Girard
82,penalty,Tripping,Ian Cole,Kieffer Bellows,[93. 19.],1,02:38,COL,NYI,COL,21,NYI,2,1,0,8474013,8479356.0,2019020930,,2020-02-20,Ian Cole Tripping against Kieffer Bellows
88,penalty,Tripping,Anders Lee,Joonas Donskoi,[61. 16.],1,01:21,NYI,COL,COL,21,NYI,2,1,0,8475314,8475820.0,2019020930,,2020-02-20,Anders Lee Tripping against Joonas Donskoi
112,penalty,Slashing,Tom Kuhnhackl,Cale Makar,[75.  1.],2,16:15,NYI,COL,COL,21,NYI,2,2,0,8475832,8480069.0,2019020930,,2020-02-20,Tom Kuhnhackl Slashing against Cale Makar
156,penalty,Slashing,Kieffer Bellows,Nikita Zadorov,[97. -5.],2,03:31,NYI,COL,COL,21,NYI,2,2,0,8479356,8477507.0,2019020930,,2020-02-20,Kieffer Bellows Slashing against Nikita Zadorov
158,penalty,Hooking,Andre Burakovsky,Josh Bailey,[-73.  -2.],2,03:18,COL,NYI,COL,21,NYI,2,2,0,8477444,8474573.0,2019020930,,2020-02-20,Andre Burakovsky Hooking against Josh Bailey
167,penalty,Hooking,Nikita Zadorov,Mathew Barzal,[-93.  12.],2,01:41,COL,NYI,COL,21,NYI,2,2,0,8477507,8478445.0,2019020930,,2020-02-20,Nikita Zadorov Hooking against Mathew Barzal
58,penalty,Elbowing,Dylan Larkin,Anthony Beauvillier,[-60.  39.],1,09:19,DET,NYI,NYI,2,DET,17,1,0,8477946,8478463.0,2019020941,,2020-02-22,Dylan Larkin Elbowing against Anthony Beauvillier
73,penalty,Hi-sticking,Michael Dal Colle,Anthony Mantha,[-62.  40.],1,05:58,NYI,DET,NYI,2,DET,17,1,0,8477936,8477511.0,2019020941,,2020-02-22,Michael Dal Colle Hi-sticking against Anthony Mantha
86,penalty,Slashing,Adam Erne,Mathew Barzal,[86. 16.],1,02:38,DET,NYI,NYI,2,DET,17,1,0,8477454,8478445.0,2019020941,,2020-02-22,Adam Erne Slashing against Mathew Barzal
186,penalty,Cross checking,Alex Biega,Jordan Eberle,[-70.  -1.],2,01:52,DET,NYI,NYI,2,DET,17,2,0,8473415,8474586.0,2019020941,,2020-02-22,Alex Biega Cross checking against Jordan Eberle
237,penalty,Delaying Game - Puck over glass,Mike Green,,[94. 19.],3,08:29,DET,NYI,NYI,2,DET,17,2,0,8471242,,2019020941,,2020-02-22,Mike Green Delaying Game - Puck over glass
250,penalty,Tripping,Andrew Ladd,Darren Helm,[-17. -37.],3,04:04,NYI,DET,NYI,2,DET,17,2,0,8471217,8471794.0,2019020941,,2020-02-22,Andrew Ladd Tripping against Darren Helm
265,penalty,Tripping,Dylan Larkin,Leo Komarov,[-18. -26.],3,02:30,DET,NYI,NYI,2,DET,17,2,1,8477946,8473463.0,2019020941,,2020-02-22,Dylan Larkin Tripping against Leo Komarov
66,penalty,Tripping,Stefan Noesen,Josh Bailey,[ 82. -15.],1,05:05,SJS,NYI,NYI,2,SJS,28,1,1,8476474,8474573.0,2019020962,,2020-02-24,Stefan Noesen Tripping against Josh Bailey
233,penalty,Hooking,Mario Ferraro,Anders Lee,[54. 17.],3,10:32,SJS,NYI,NYI,2,SJS,28,3,1,8479983,8475314.0,2019020962,,2020-02-24,Mario Ferraro Hooking against Anders Lee
242,penalty,Hi-sticking,Timo Meier,Andy Greene,[-81. -22.],3,07:58,SJS,NYI,NYI,2,SJS,28,3,1,8478414,8472382.0,2019020962,,2020-02-24,Timo Meier Hi-sticking against Andy Greene
277,penalty,Holding,Nick Leddy,Marcus Sorensen,[-77.   2.],3,00:34,NYI,SJS,NYI,2,SJS,28,4,1,8475181,8475834.0,2019020962,,2020-02-24,Nick Leddy Holding against Marcus Sorensen
62,penalty,Hooking,Brendan Lemieux,Otto Koivula,[ 95. -17.],1,05:45,NYR,NYI,NYI,2,NYR,3,0,0,8477962,8479526.0,2019020971,,2020-02-27,Brendan Lemieux Hooking against Otto Koivula
180,penalty,Hooking,Filip Chytil,Nick Leddy,[51.  5.],3,17:41,NYR,NYI,NYI,2,NYR,3,1,2,8480078,8475181.0,2019020971,,2020-02-27,Filip Chytil Hooking against Nick Leddy
199,penalty,Instigator,Jean-Gabriel Pageau,Jordan Eberle,[-36. -10.],3,14:08,NYI,NYR,NYI,2,NYR,3,1,2,8476419,8474586.0,2019020971,,2020-02-27,Jean-Gabriel Pageau Instigator against Jacob Trouba served by Jordan Eberle
200,penalty,Fighting,Jean-Gabriel Pageau,Jacob Trouba,[-38.  -8.],3,14:08,NYI,NYR,NYI,2,NYR,3,1,2,8476419,8476885.0,2019020971,,2020-02-27,Jean-Gabriel Pageau Fighting against Jacob Trouba
201,penalty,Fighting,Jacob Trouba,Jean-Gabriel Pageau,[-37. -14.],3,14:08,NYR,NYI,NYI,2,NYR,3,1,2,8476885,8476419.0,2019020971,,2020-02-27,Jacob Trouba Fighting against Jean-Gabriel Pageau
202,penalty,Misconduct,Jean-Gabriel Pageau,Jacob Trouba,[-35. -17.],3,14:08,NYI,NYR,NYI,2,NYR,3,1,2,8476419,8476885.0,2019020971,,2020-02-27,Jean-Gabriel Pageau Misconduct against Jacob Trouba
222,penalty,Missing key [PD_151],Jordan Eberle,,[  3. -34.],3,07:44,NYI,NYR,NYI,2,NYR,3,1,3,8474586,,2019020971,,2020-02-27,Delaying Game - Unsucc. chlg served by Jordan Eberle
226,penalty,Tripping,Ryan Strome,Scott Mayfield,[40.  1.],3,07:30,NYR,NYI,NYI,2,NYR,3,1,3,8476458,8476429.0,2019020971,,2020-02-27,Ryan Strome Tripping against Scott Mayfield
34,penalty,Delaying Game - Puck over glass,Jaden Schwartz,,[-51. -32.],1,12:30,STL,NYI,STL,19,NYI,2,0,0,8475768,,2019020990,,2020-02-28,Jaden Schwartz Delaying Game - Puck over glass
82,penalty,Delaying Game - Puck over glass,Brock Nelson,,[ 26. -38.],1,00:11,NYI,STL,STL,19,NYI,2,1,2,8475754,,2019020990,,2020-02-28,Brock Nelson Delaying Game - Puck over glass
189,penalty,Interference,Vince Dunn,Ryan Pulock,[35. 22.],3,05:30,STL,NYI,STL,19,NYI,2,1,2,8478407,8477506.0,2019020990,,2020-02-28,Vince Dunn Interference against Ryan Pulock
54,penalty,Interference,Nick Ritchie,Anthony Beauvillier,[ 34. -26.],1,05:29,BOS,NYI,NYI,2,BOS,6,0,2,8477941,8478463.0,2019020999,,2020-02-29,Nick Ritchie Interference against Anthony Beauvillier
74,penalty,Tripping,David Pastrnak,Nick Leddy,[-92.  19.],1,01:03,BOS,NYI,NYI,2,BOS,6,0,2,8477956,8475181.0,2019020999,,2020-02-29,David Pastrnak Tripping against Nick Leddy
118,penalty,Tripping,Leo Komarov,Par Lindholm,[-44.  39.],2,11:40,NYI,BOS,NYI,2,BOS,6,0,2,8473463,8480944.0,2019020999,,2020-02-29,Leo Komarov Tripping against Par Lindholm
128,penalty,Hi-sticking,Cal Clutterbuck,David Pastrnak,[75.  0.],2,10:12,NYI,BOS,NYI,2,BOS,6,0,2,8473504,8477956.0,2019020999,,2020-02-29,Cal Clutterbuck Hi-sticking against David Pastrnak
146,penalty,Slashing,Zdeno Chara,Mathew Barzal,[-77.   5.],2,05:28,BOS,NYI,NYI,2,BOS,6,0,2,8465009,8478445.0,2019020999,,2020-02-29,Zdeno Chara Slashing against Mathew Barzal
162,penalty,Cross checking,Nick Ritchie,Johnny Boychuk,[-60.  20.],2,01:58,BOS,NYI,NYI,2,BOS,6,0,2,8477941,8470187.0,2019020999,,2020-02-29,Nick Ritchie Cross checking against Johnny Boychuk
235,penalty,Roughing,David Pastrnak,Leo Komarov,[-53. -40.],3,06:13,BOS,NYI,NYI,2,BOS,6,0,3,8477956,8473463.0,2019020999,,2020-02-29,David Pastrnak Roughing against Leo Komarov
241,penalty,Hooking,Mathew Barzal,Charlie McAvoy,[ 96. -20.],3,05:06,NYI,BOS,NYI,2,BOS,6,0,3,8478445,8479325.0,2019020999,,2020-02-29,Mathew Barzal Hooking against Charlie McAvoy
256,penalty,Holding,Jeremy Lauzon,Leo Komarov,[71.  2.],3,01:13,BOS,NYI,NYI,2,BOS,6,0,4,8478468,8473463.0,2019020999,,2020-02-29,Jeremy Lauzon Holding against Leo Komarov
71,penalty,Fighting,Anders Lee,Christian Folin,[37. 38.],1,03:44,NYI,MTL,NYI,2,MTL,8,0,2,8475314,8477850.0,2019021020,,2020-03-04,Anders Lee Fighting against Christian Folin
72,penalty,Fighting,Christian Folin,Anders Lee,[35. 35.],1,03:44,MTL,NYI,NYI,2,MTL,8,0,2,8477850,8475314.0,2019021020,,2020-03-04,Christian Folin Fighting against Anders Lee
140,penalty,Tripping,Max Domi,Cal Clutterbuck,[-51.  41.],2,08:25,MTL,NYI,NYI,2,MTL,8,0,3,8477503,8473504.0,2019021020,,2020-03-04,Max Domi Tripping against Cal Clutterbuck
170,penalty,Holding,Xavier Ouellet,Jean-Gabriel Pageau,[-97.   0.],2,02:27,MTL,NYI,NYI,2,MTL,8,0,4,8476443,8476419.0,2019021020,,2020-03-04,Xavier Ouellet Holding against Jean-Gabriel Pageau
237,penalty,Holding,Ben Chiarot,Leo Komarov,[86. 13.],3,04:16,MTL,NYI,NYI,2,MTL,8,1,5,8475279,8473463.0,2019021020,,2020-03-04,Ben Chiarot Holding against Leo Komarov
239,penalty,Delaying Game - Puck over glass,Artturi Lehkonen,,[ 92. -29.],3,04:05,MTL,NYI,NYI,2,MTL,8,1,5,8477476,,2019021020,,2020-03-04,Artturi Lehkonen Delaying Game - Puck over glass
7,penalty,Tripping,Bobby Ryan,Brock Nelson,[-32.  35.],1,17:53,OTT,NYI,OTT,9,NYI,2,0,0,8471676,8475754.0,2019021038,,2020-03-06,Bobby Ryan Tripping against Brock Nelson
29,penalty,Tripping,Devon Toews,Brady Tkachuk,[81. 32.],1,13:46,NYI,OTT,OTT,9,NYI,2,0,1,8478038,8480801.0,2019021038,,2020-03-06,Devon Toews Tripping against Brady Tkachuk
38,penalty,Tripping,Noah Dobson,Jayce Hawryluk,[53. -6.],1,11:09,NYI,OTT,OTT,9,NYI,2,0,1,8480865,8477963.0,2019021038,,2020-03-06,Noah Dobson Tripping against Jayce Hawryluk
107,penalty,Interference - Goalkeeper,Brady Tkachuk,Semyon Varlamov,[-85.   0.],2,15:25,OTT,NYI,OTT,9,NYI,2,1,2,8480801,8473575.0,2019021038,,2020-03-06,Brady Tkachuk Interference - Goalkeeper against Semyon Varlamov
129,penalty,Hi-sticking,Jayce Hawryluk,Jordan Eberle,[-77. -14.],2,10:58,OTT,NYI,OTT,9,NYI,2,1,2,8477963,8474586.0,2019021038,,2020-03-06,Jayce Hawryluk Hi-sticking against Jordan Eberle
222,penalty,Tripping,Colin White,Anders Lee,[-74.   1.],3,11:12,OTT,NYI,OTT,9,NYI,2,3,2,8478400,8475314.0,2019021038,,2020-03-06,Colin White Tripping against Anders Lee
240,penalty,Tripping,Andy Greene,Brady Tkachuk,[96.  3.],3,07:38,NYI,OTT,OTT,9,NYI,2,3,2,8472382,8480801.0,2019021038,,2020-03-06,Andy Greene Tripping against Brady Tkachuk
97,penalty,Hi stick - double minor,Leo Komarov,Brady Skjei,[96. -2.],1,03:02,NYI,CAR,NYI,2,CAR,12,0,1,8473463,8476869.0,2019021049,,2020-03-08,Leo Komarov Hi stick - double minor against Brady Skjei
125,penalty,Too many men on the ice,Jordan Eberle,,[-4.  0.],2,17:03,NYI,CAR,NYI,2,CAR,12,0,1,8474586,,2019021049,,2020-03-08,Too many men/ice served by Jordan Eberle
157,penalty,Roughing,Ryan Dzingel,Martin Necas,[-20.  31.],2,08:51,CAR,NYI,NYI,2,CAR,12,1,1,8476288,8480039.0,2019021049,,2020-03-08,Ryan Dzingel Roughing against Anthony Beauvillier served by Martin Necas
158,penalty,Fighting,Ryan Dzingel,Anthony Beauvillier,[-20.  30.],2,08:51,CAR,NYI,NYI,2,CAR,12,1,1,8476288,8478463.0,2019021049,,2020-03-08,Ryan Dzingel Fighting against Anthony Beauvillier
159,penalty,Fighting,Anthony Beauvillier,Ryan Dzingel,[-18.  30.],2,08:51,NYI,CAR,NYI,2,CAR,12,1,1,8478463,8476288.0,2019021049,,2020-03-08,Anthony Beauvillier Fighting against Ryan Dzingel
192,penalty,Delaying Game - Puck over glass,Andrei Svechnikov,,[-95.  -5.],2,02:06,CAR,NYI,NYI,2,CAR,12,1,1,8480830,,2019021049,,2020-03-08,Andrei Svechnikov Delaying Game - Puck over glass
281,penalty,Tripping,Brady Skjei,Mathew Barzal,[88. -8.],3,00:52,CAR,NYI,NYI,2,CAR,12,2,2,8476869,8478445.0,2019021049,,2020-03-08,Brady Skjei Tripping against Mathew Barzal
284,penalty,Hi stick - double minor,Mathew Barzal,Jordan Staal,[50. 39.],3,00:24,NYI,CAR,NYI,2,CAR,12,2,2,8478445,8473533.0,2019021049,,2020-03-08,Mathew Barzal Hi stick - double minor against Jordan Staal
63,penalty,Broken stick,Jake Virtanen,,[-42. -35.],1,09:42,VAN,NYI,VAN,23,NYI,2,2,1,8477937,,2019021077,,2020-03-11,Jake Virtanen Broken stick
69,penalty,Slashing,J.T. Miller,Anthony Beauvillier,[-67. -41.],1,08:18,VAN,NYI,VAN,23,NYI,2,2,1,8476468,8478463.0,2019021077,,2020-03-11,J.T. Miller Slashing against Anthony Beauvillier
96,penalty,Cross checking,Andrew Ladd,Alexander Edler,[-88. -33.],1,03:24,NYI,VAN,VAN,23,NYI,2,2,1,8471217,8471303.0,2019021077,,2020-03-11,Andrew Ladd Cross checking against Alexander Edler
213,penalty,Cross checking,Mathew Barzal,Troy Stecher,[-82.   3.],2,02:21,NYI,VAN,VAN,23,NYI,2,3,3,8478445,8479442.0,2019021077,,2020-03-11,Mathew Barzal Cross checking against Troy Stecher
238,penalty,Slashing,Adam Gaudette,Anthony Beauvillier,[-2. 40.],3,17:30,VAN,NYI,VAN,23,NYI,2,4,3,8478874,8478463.0,2019021077,,2020-03-11,Adam Gaudette Slashing against Anthony Beauvillier
108,penalty,Hooking,Lars Eller,Mathew Barzal,[91. 30.],2,17:37,WSH,NYI,NYI,2,WSH,15,1,1,8474189,8478445.0,2019020014,,2019-10-05,Lars Eller Hooking against Mathew Barzal
124,penalty,Tripping,Brock Nelson,Nicklas Backstrom,[ 49. -35.],2,14:00,NYI,WSH,NYI,2,WSH,15,1,1,8475754,8473563.0,2019020014,,2019-10-05,Brock Nelson Tripping against Nicklas Backstrom
168,penalty,Hooking,Brock Nelson,Jonas Siegenthaler,[ 47. -28.],2,03:12,NYI,WSH,NYI,2,WSH,15,1,1,8475754,8478399.0,2019020014,,2019-10-05,Brock Nelson Hooking against Jonas Siegenthaler
54,penalty,Slashing,Casey Cizikas,Nikolaj Ehlers,[-4. 32.],1,08:08,NYI,WPG,NYI,2,WPG,52,0,0,8475231,8477940.0,2019020033,,2019-10-07,Casey Cizikas Slashing against Nikolaj Ehlers
90,penalty,Interference,Carl Dahlstrom,Anthony Beauvillier,[ 91. -15.],1,00:03,WPG,NYI,NYI,2,WPG,52,0,0,8477472,8478463.0,2019020033,,2019-10-07,Carl Dahlstrom Interference against Anthony Beauvillier
151,penalty,Tripping,Derick Brassard,Andrew Copp,[76. 12.],2,09:26,NYI,WPG,NYI,2,WPG,52,2,0,8473544,8477429.0,2019020033,,2019-10-07,Derick Brassard Tripping against Andrew Copp
25,penalty,Hooking,Zack Kassian,Brock Nelson,[ 96. -10.],1,14:50,EDM,NYI,NYI,2,EDM,22,0,0,8475178,8475754.0,2019020037,,2019-10-09,Zack Kassian Hooking against Brock Nelson
57,penalty,Interference,Brock Nelson,Connor McDavid,[-53. -38.],1,06:50,NYI,EDM,NYI,2,EDM,22,0,0,8475754,8478402.0,2019020037,,2019-10-09,Brock Nelson Interference against Connor McDavid
82,penalty,Hi stick - double minor,Brock Nelson,Oscar Klefbom,[ 96. -24.],1,01:18,NYI,EDM,NYI,2,EDM,22,1,1,8475754,8476472.0,2019020037,,2019-10-09,Brock Nelson Hi stick - double minor against Oscar Klefbom
104,penalty,Cross checking,Anthony Beauvillier,Darnell Nurse,[-64.   1.],2,14:53,NYI,EDM,NYI,2,EDM,22,1,2,8478463,8477498.0,2019020037,,2019-10-09,Anthony Beauvillier Cross checking against Darnell Nurse
184,penalty,Hooking,Casey Cizikas,Ryan Nugent-Hopkins,[53. 37.],3,17:07,NYI,EDM,NYI,2,EDM,22,1,4,8475231,8476454.0,2019020037,,2019-10-09,Casey Cizikas Hooking against Ryan Nugent-Hopkins
203,penalty,Interference,Ethan Bear,Brock Nelson,[56. 36.],3,12:21,EDM,NYI,NYI,2,EDM,22,1,5,8478451,8475754.0,2019020037,,2019-10-09,Ethan Bear Interference against Brock Nelson
45,penalty,Interference,Dougie Hamilton,Matt Martin,[ 83. -10.],1,11:32,CAR,NYI,CAR,12,NYI,2,1,0,8476462,8474709.0,2019020060,,2019-10-12,Dougie Hamilton Interference against Matt Martin
