,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
1,penalty,Slashing,Jordan Staal,Anthony Duclair,[82. -6.],1,19:51,CAR,OTT,OTT,9,CAR,12,0,0,8473533,8477407.0,Jordan Staal Slashing against Anthony Duclair
10,penalty,Slashing,Thomas Chabot,Sebastian Aho,[-67.   2.],1,18:57,OTT,CAR,OTT,9,CAR,12,0,0,8478469,8478427.0,Thomas Chabot Slashing against Sebastian Aho
21,penalty,Tripping,Dylan DeMelo,Nino Niederreiter,[-91. -11.],1,16:27,OTT,CAR,OTT,9,CAR,12,0,0,8476331,8475799.0,Dylan DeMelo Tripping against Nino Niederreiter
26,penalty,Fighting,Ryan Dzingel,Vladislav Namestnikov,[-9. 37.],1,15:40,CAR,OTT,OTT,9,CAR,12,0,0,8476288,8476480.0,Ryan Dzingel Fighting against Vladislav Namestnikov
27,penalty,Fighting,Vladislav Namestnikov,Ryan Dzingel,[-11.  38.],1,15:40,OTT,CAR,OTT,9,CAR,12,0,0,8476480,8476288.0,Vladislav Namestnikov Fighting against Ryan Dzingel
55,penalty,Slashing,Warren Foegele,Colin White,[64.  2.],1,08:17,CAR,OTT,OTT,9,CAR,12,1,0,8477998,8478400.0,Warren Foegele Slashing against Colin White
134,penalty,Tripping,Erik Brannstrom,Warren Foegele,[91. 10.],2,16:03,OTT,CAR,OTT,9,CAR,12,3,0,8480073,8477998.0,Erik Brannstrom Tripping against Warren Foegele
161,penalty,Hi-sticking,Chris Tierney,Jordan Staal,[85. 13.],2,09:45,OTT,CAR,OTT,9,CAR,12,3,0,8476919,8473533.0,Chris Tierney Hi-sticking against Jordan Staal
213,penalty,Tripping,Warren Foegele,Nick Paul,[-48. -28.],2,00:16,CAR,OTT,OTT,9,CAR,12,3,1,8477998,8477426.0,Warren Foegele Tripping against Nick Paul
308,penalty,Cross checking,Joel Edmundson,Brady Tkachuk,[ 91. -30.],3,01:34,CAR,OTT,OTT,9,CAR,12,4,1,8476441,8480801.0,Joel Edmundson Cross checking against Brady Tkachuk
37,penalty,Fighting,Bobby Ryan,Brock McGinn,[ 61. -16.],1,11:22,OTT,CAR,CAR,12,OTT,9,1,0,8471676,8476934.0,Bobby Ryan Fighting against Brock McGinn
38,penalty,Fighting,Brock McGinn,Bobby Ryan,[ 59. -11.],1,11:22,CAR,OTT,CAR,12,OTT,9,1,0,8476934,8471676.0,Brock McGinn Fighting against Bobby Ryan
80,penalty,Interference,Jean-Gabriel Pageau,Warren Foegele,[45. 24.],1,03:50,OTT,CAR,CAR,12,OTT,9,1,0,8476419,8477998.0,Jean-Gabriel Pageau Interference against Warren Foegele
97,penalty,Holding,Teuvo Teravainen,Jean-Gabriel Pageau,[-74.   3.],1,00:47,CAR,OTT,CAR,12,OTT,9,2,0,8476882,8476419.0,Teuvo Teravainen Holding against Jean-Gabriel Pageau
109,penalty,Holding,Jake Gardiner,Chris Tierney,[-89.  31.],2,17:36,CAR,OTT,CAR,12,OTT,9,2,0,8474581,8476919.0,Jake Gardiner Holding against Chris Tierney
154,penalty,Tripping,Nick Paul,Brett Pesce,[-19. -19.],2,10:32,OTT,CAR,CAR,12,OTT,9,3,0,8477426,8477488.0,Nick Paul Tripping against Brett Pesce
211,penalty,Hooking,Erik Brannstrom,Joel Edmundson,[-65.   8.],3,16:35,OTT,CAR,CAR,12,OTT,9,6,1,8480073,8476441.0,Erik Brannstrom Hooking against Joel Edmundson
224,penalty,Too many men on the ice,Ryan Dzingel,,[10. 41.],3,13:46,CAR,OTT,CAR,12,OTT,9,6,1,8476288,,Too many men/ice served by Ryan Dzingel
277,penalty,Unsportsmanlike conduct,Ryan Dzingel,Nick Paul,[-14.  14.],3,04:05,CAR,OTT,CAR,12,OTT,9,7,2,8476288,8477426.0,Ryan Dzingel Unsportsmanlike conduct against Nick Paul
278,penalty,Roughing,Nick Paul,Ryan Dzingel,[-15.  13.],3,04:05,OTT,CAR,CAR,12,OTT,9,7,2,8477426,8476288.0,Nick Paul Roughing against Ryan Dzingel
6,penalty,Tripping,J.C. Beaudin,Nikita Gusev,[ -5. -25.],1,18:16,OTT,NJD,NJD,1,OTT,9,0,0,8478833,8477038.0,J.C. Beaudin Tripping against Nikita Gusev
26,penalty,Tripping,Mark Borowiecki,Nico Hischier,[ 10. -28.],1,13:31,OTT,NJD,NJD,1,OTT,9,1,0,8474697,8480002.0,Mark Borowiecki Tripping against Nico Hischier
44,penalty,Tripping,Andy Greene,Colin White,[-71.  -5.],1,10:10,NJD,OTT,NJD,1,OTT,9,1,0,8472382,8478400.0,Andy Greene Tripping against Colin White
156,penalty,Tripping,Jean-Gabriel Pageau,Travis Zajac,[  4. -24.],3,17:35,OTT,NJD,NJD,1,OTT,9,2,1,8476419,8471233.0,Jean-Gabriel Pageau Tripping against Travis Zajac
48,penalty,Boarding,Vladislav Namestnikov,Jakub Voracek,[  4. -41.],1,09:42,OTT,PHI,OTT,9,PHI,4,0,1,8476480,8474161.0,Vladislav Namestnikov Boarding against Jakub Voracek
51,penalty,Hooking,Jakub Voracek,Connor Brown,[72.  5.],1,09:08,PHI,OTT,OTT,9,PHI,4,0,1,8474161,8477015.0,Jakub Voracek Hooking against Connor Brown
75,penalty,Tripping,Thomas Chabot,Travis Konecny,[-60.  41.],1,01:21,OTT,PHI,OTT,9,PHI,4,0,1,8478469,8478439.0,Thomas Chabot Tripping against Travis Konecny
88,penalty,Slashing,Kevin Hayes,Colin White,[-60.   2.],2,18:00,PHI,OTT,OTT,9,PHI,4,0,1,8475763,8478400.0,Kevin Hayes Slashing against Colin White
107,penalty,Hi-sticking,Filip Chlapik,Shayne Gostisbehere,[-75.   0.],2,13:29,OTT,PHI,OTT,9,PHI,4,0,1,8478488,8476906.0,Filip Chlapik Hi-sticking against Shayne Gostisbehere
129,penalty,Hooking,Philippe Myers,Chris Tierney,[-83.   9.],2,08:22,PHI,OTT,OTT,9,PHI,4,0,1,8479026,8476919.0,Philippe Myers Hooking against Chris Tierney
209,penalty,Hi stick - double minor,Colin White,Claude Giroux,[-90. -14.],3,04:17,OTT,PHI,OTT,9,PHI,4,2,1,8478400,8473512.0,Colin White Hi stick - double minor against Claude Giroux
22,penalty,Holding,Jake McCabe,Nick Paul,[-62.   1.],1,16:09,BUF,OTT,BUF,7,OTT,9,0,0,8476931,8477426.0,Jake McCabe Holding against Nick Paul
38,penalty,Holding,Dylan DeMelo,Jeff Skinner,[ 81. -15.],1,12:04,OTT,BUF,BUF,7,OTT,9,0,0,8476331,8475784.0,Dylan DeMelo Holding against Jeff Skinner
46,penalty,Hooking,Tyler Ennis,Jack Eichel,[ 74. -26.],1,08:47,OTT,BUF,BUF,7,OTT,9,0,0,8474589,8478403.0,Tyler Ennis Hooking against Jack Eichel
90,penalty,Boarding,Rasmus Ristolainen,Jean-Gabriel Pageau,[94. 31.],2,16:02,BUF,OTT,BUF,7,OTT,9,1,0,8477499,8476419.0,Rasmus Ristolainen Boarding against Jean-Gabriel Pageau
95,penalty,Slashing,Henri Jokiharju,Tyler Ennis,[83. -3.],2,14:51,BUF,OTT,BUF,7,OTT,9,1,0,8480035,8474589.0,Henri Jokiharju Slashing against Tyler Ennis
18,penalty,Tripping,Ron Hainsey,Darren Helm,[-78.  15.],1,15:31,OTT,DET,DET,17,OTT,9,0,1,8468493,8471794.0,Ron Hainsey Tripping against Darren Helm
20,penalty,Hooking,Valtteri Filppula,Jean-Gabriel Pageau,[-55. -37.],1,15:26,DET,OTT,DET,17,OTT,9,0,1,8470047,8476419.0,Valtteri Filppula Hooking against Jean-Gabriel Pageau
26,penalty,Interference,Madison Bowey,Vladislav Namestnikov,[27. -3.],1,13:44,DET,OTT,DET,17,OTT,9,0,1,8477474,8476480.0,Madison Bowey Interference against Vladislav Namestnikov
63,penalty,Interference,Taro Hirose,Jean-Gabriel Pageau,[-32. -13.],1,02:39,DET,OTT,DET,17,OTT,9,1,1,8481433,8476419.0,Taro Hirose Interference against Jean-Gabriel Pageau
78,penalty,Roughing,Colin White,Luke Glendening,[81. -1.],1,00:35,OTT,DET,DET,17,OTT,9,2,1,8478400,8476822.0,Colin White Roughing against Luke Glendening
103,penalty,Slashing,Vladislav Namestnikov,Anthony Mantha,[32. 15.],2,14:40,OTT,DET,DET,17,OTT,9,2,2,8476480,8477511.0,Vladislav Namestnikov Slashing against Anthony Mantha
104,penalty,Slashing,Anthony Mantha,Vladislav Namestnikov,[32. 20.],2,14:40,DET,OTT,DET,17,OTT,9,2,2,8477511,8476480.0,Anthony Mantha Slashing against Vladislav Namestnikov
144,penalty,Hooking,Logan Brown,Andreas Athanasiou,[39. 14.],2,06:59,OTT,DET,DET,17,OTT,9,2,4,8479366,8476960.0,Logan Brown Hooking against Andreas Athanasiou
161,penalty,Slashing,Brendan Perlini,Nick Paul,[21. 31.],2,03:43,DET,OTT,DET,17,OTT,9,2,4,8477943,8477426.0,Brendan Perlini Slashing against Nick Paul
7,penalty,Hi stick - double minor,Victor Mete,Connor Brown,[69. 19.],1,19:02,MTL,OTT,MTL,8,OTT,9,0,0,8479376,8477015.0,Victor Mete Hi stick - double minor against Connor Brown
92,penalty,Cross checking,Nikita Zaitsev,Jesperi Kotkaniemi,[-82.   3.],1,00:51,OTT,MTL,MTL,8,OTT,9,0,0,8479458,8480829.0,Nikita Zaitsev Cross checking against Jesperi Kotkaniemi
250,penalty,Delaying Game - Puck over glass,Brett Kulak,,[36. 42.],3,10:09,MTL,OTT,MTL,8,OTT,9,1,1,8476967,,Brett Kulak Delaying Game - Puck over glass
27,penalty,Interference,Ryan Lindgren,Maxime Lajoie,[59. 14.],1,13:44,NYR,OTT,OTT,9,NYR,3,1,0,8479324,8479320.0,Ryan Lindgren Interference against Maxime Lajoie
102,penalty,Cross checking,Logan Brown,Brendan Smith,[96. -5.],2,16:53,OTT,NYR,OTT,9,NYR,3,3,1,8479366,8474090.0,Logan Brown Cross checking against Brendan Smith
121,penalty,Hi stick - double minor,Christian Jaros,Brendan Lemieux,[95. -3.],2,12:53,OTT,NYR,OTT,9,NYR,3,3,1,8478868,8477962.0,Christian Jaros Hi stick - double minor against Brendan Lemieux
135,penalty,Hi-sticking,Filip Chytil,Ron Hainsey,[ 67. -11.],2,08:31,NYR,OTT,OTT,9,NYR,3,3,1,8480078,8468493.0,Filip Chytil Hi-sticking against Ron Hainsey
145,penalty,Too many men on the ice,Pavel Buchnevich,,[ 5. 36.],2,06:59,NYR,OTT,OTT,9,NYR,3,3,1,8477402,,Too many men/ice served by Pavel Buchnevich
150,penalty,Delaying Game - Puck over glass,Jacob Trouba,,[-94. -26.],2,06:20,NYR,OTT,OTT,9,NYR,3,4,1,8476885,,Jacob Trouba Delaying Game - Puck over glass
197,penalty,Slashing,Thomas Chabot,Tony DeAngelo,[-33.  26.],3,15:33,OTT,NYR,OTT,9,NYR,3,4,1,8478469,8477950.0,Thomas Chabot Slashing against Tony DeAngelo
241,penalty,Cross checking,Tony DeAngelo,Filip Chlapik,[77. 22.],3,00:33,NYR,OTT,OTT,9,NYR,3,4,1,8477950,8478488.0,Tony DeAngelo Cross checking against Filip Chlapik
19,penalty,Too many men on the ice,Brady Tkachuk,,[17. 40.],1,13:52,OTT,CBJ,CBJ,29,OTT,9,0,0,8480801,,Too many men/ice served by Brady Tkachuk
96,penalty,Hi-sticking,Boone Jenner,Chris Tierney,[ 95. -18.],2,14:51,CBJ,OTT,CBJ,29,OTT,9,0,0,8476432,8476919.0,Boone Jenner Hi-sticking against Chris Tierney
153,penalty,Interference,Nick Paul,Sonny Milano,[-53.  41.],2,02:27,OTT,CBJ,CBJ,29,OTT,9,0,0,8477426,8477947.0,Nick Paul Interference against Sonny Milano
201,penalty,Too many men on the ice,Brady Tkachuk,,[15. 40.],3,11:24,OTT,CBJ,CBJ,29,OTT,9,1,0,8480801,,Too many men/ice served by Brady Tkachuk
206,penalty,Interference,Zach Werenski,Chris Tierney,[33. 39.],3,10:15,CBJ,OTT,CBJ,29,OTT,9,1,0,8478460,8476919.0,Zach Werenski Interference against Chris Tierney
65,penalty,Too many men on the ice,Brady Tkachuk,,[-17.  40.],1,05:10,OTT,BOS,OTT,9,BOS,6,0,0,8480801,,Too many men/ice served by Brady Tkachuk
81,penalty,Slashing,Brendan Gaunce,Jean-Gabriel Pageau,[ 77. -11.],1,01:18,BOS,OTT,OTT,9,BOS,6,0,0,8476867,8476419.0,Brendan Gaunce Slashing against Jean-Gabriel Pageau
186,penalty,Interference,Anthony Duclair,David Pastrnak,[46.  0.],3,17:51,OTT,BOS,OTT,9,BOS,6,1,0,8477407,8477956.0,Anthony Duclair Interference against David Pastrnak
216,penalty,Cross checking,Chris Wagner,Tyler Ennis,[74. 40.],3,11:07,BOS,OTT,OTT,9,BOS,6,1,2,8475780,8474589.0,Chris Wagner Cross checking against Tyler Ennis
25,penalty,Tripping,Filip Chlapik,Matt Dumba,[-44.  17.],1,14:23,OTT,MIN,MIN,30,OTT,9,0,0,8478488,8476856.0,Filip Chlapik Tripping against Matt Dumba
107,penalty,Hi-sticking,Vladislav Namestnikov,Joel Eriksson Ek,[-55. -18.],2,14:21,OTT,MIN,MIN,30,OTT,9,0,1,8476480,8478493.0,Vladislav Namestnikov Hi-sticking against Joel Eriksson Ek
156,penalty,Tripping,Jonas Brodin,Anthony Duclair,[-66.  -7.],2,01:04,MIN,OTT,MIN,30,OTT,9,3,2,8476463,8477407.0,Jonas Brodin Tripping against Anthony Duclair
209,penalty,Roughing,Matt Dumba,Brady Tkachuk,[83. 31.],3,09:42,MIN,OTT,MIN,30,OTT,9,5,2,8476856,8480801.0,Matt Dumba Roughing against Brady Tkachuk
210,penalty,Roughing,Brady Tkachuk,Matt Dumba,[90. 32.],3,09:42,OTT,MIN,MIN,30,OTT,9,5,2,8480801,8476856.0,Brady Tkachuk Roughing against Matt Dumba
212,penalty,Slashing,Colin White,Jared Spurgeon,[59. 25.],3,09:27,OTT,MIN,MIN,30,OTT,9,5,2,8478400,8474716.0,Colin White Slashing against Jared Spurgeon
93,penalty,Delaying Game - Puck over glass,Artem Anisimov,,[ 64. -17.],2,16:12,OTT,CGY,CGY,20,OTT,9,1,0,8473573,,Artem Anisimov Delaying Game - Puck over glass
138,penalty,Interference,Mark Borowiecki,Matthew Tkachuk,[89. 20.],2,05:43,OTT,CGY,CGY,20,OTT,9,1,0,8474697,8479314.0,Mark Borowiecki Interference against Matthew Tkachuk
156,penalty,Hi-sticking,Andrew Mangiapane,Ron Hainsey,[ 69. -10.],2,01:30,CGY,OTT,CGY,20,OTT,9,1,0,8478233,8468493.0,Andrew Mangiapane Hi-sticking against Ron Hainsey
233,penalty,Tripping,Thomas Chabot,Matthew Tkachuk,[-75.  29.],3,02:14,OTT,CGY,CGY,20,OTT,9,2,1,8478469,8479314.0,Thomas Chabot Tripping against Matthew Tkachuk
44,penalty,Interference,Tanner Pearson,Logan Brown,[69.  4.],1,10:32,VAN,OTT,VAN,23,OTT,9,2,0,8476871,8479366.0,Tanner Pearson Interference against Logan Brown
65,penalty,Tripping,Dylan DeMelo,Josh Leivo,[-81.  18.],1,06:47,OTT,VAN,VAN,23,OTT,9,2,0,8476331,8476410.0,Dylan DeMelo Tripping against Josh Leivo
172,penalty,Delaying Game - Smothering puck,Christopher Tanev,,[-99.  -3.],2,01:25,VAN,OTT,VAN,23,OTT,9,4,1,8475690,,Christopher Tanev Delaying Game - Smothering puck
187,penalty,Delay of game,Erik Brannstrom,,[-89.  -2.],3,18:01,OTT,VAN,VAN,23,OTT,9,4,2,8480073,,Erik Brannstrom Delay of game
224,penalty,Hooking,Brock Boeser,Logan Brown,[-52.  37.],3,07:26,VAN,OTT,VAN,23,OTT,9,5,2,8478444,8479366.0,Brock Boeser Hooking against Logan Brown
38,penalty,Slashing,Vladislav Namestnikov,Connor McDavid,[76.  1.],1,10:03,OTT,EDM,EDM,22,OTT,9,0,0,8476480,8478402.0,Vladislav Namestnikov Slashing against Connor McDavid
59,penalty,Missing key [PD_151],Brady Tkachuk,,[ 26. -29.],1,05:51,OTT,EDM,EDM,22,OTT,9,1,0,8480801,,Delaying Game - Unsucc. chlg served by Brady Tkachuk
72,penalty,Hi-sticking,Adam Larsson,Anthony Duclair,[-74. -36.],1,02:40,EDM,OTT,EDM,22,OTT,9,1,0,8476457,8477407.0,Adam Larsson Hi-sticking against Anthony Duclair
100,penalty,Hooking,Jujhar Khaira,Chris Tierney,[78. 34.],2,16:45,EDM,OTT,EDM,22,OTT,9,1,0,8476915,8476919.0,Jujhar Khaira Hooking against Chris Tierney
152,penalty,Holding,Brady Tkachuk,Joakim Nygard,[ 37. -24.],2,03:48,OTT,EDM,EDM,22,OTT,9,1,3,8480801,8481638.0,Brady Tkachuk Holding against Joakim Nygard
225,penalty,Tripping,Thomas Chabot,Gaetan Haas,[ 70. -15.],3,04:48,OTT,EDM,EDM,22,OTT,9,2,5,8478469,8481813.0,Thomas Chabot Tripping against Gaetan Haas
227,penalty,Holding,Leon Draisaitl,Vladislav Namestnikov,[-29. -31.],3,04:16,EDM,OTT,EDM,22,OTT,9,2,5,8477934,8476480.0,Leon Draisaitl Holding against Vladislav Namestnikov
230,penalty,Hooking,Nikita Zaitsev,Gaetan Haas,[71.  4.],3,03:26,OTT,EDM,EDM,22,OTT,9,2,5,8479458,8481813.0,Nikita Zaitsev Hooking against Gaetan Haas
232,penalty,Closing hand on puck,Ron Hainsey,,[ 52. -26.],3,03:11,OTT,EDM,EDM,22,OTT,9,2,5,8468493,,Ron Hainsey Closing hand on puck
238,penalty,Interference,Dylan DeMelo,Connor McDavid,[82.  0.],3,01:22,OTT,EDM,EDM,22,OTT,9,2,5,8476331,8478402.0,Dylan DeMelo Interference against Connor McDavid
50,penalty,Interference,Justin Braun,Vladislav Namestnikov,[73.  1.],1,05:53,PHI,OTT,PHI,4,OTT,9,2,1,8474027,8476480.0,Justin Braun Interference against Vladislav Namestnikov
73,penalty,Fighting,Jakub Voracek,Nick Paul,[12.  2.],1,01:17,PHI,OTT,PHI,4,OTT,9,2,1,8474161,8477426.0,Jakub Voracek Fighting against Nick Paul
74,penalty,Fighting,Nick Paul,Jakub Voracek,[ 1. 12.],1,01:17,OTT,PHI,PHI,4,OTT,9,2,1,8477426,8474161.0,Nick Paul Fighting against Jakub Voracek
83,penalty,Fighting,Joel Farabee,Jean-Gabriel Pageau,[-36.   6.],2,19:41,PHI,OTT,PHI,4,OTT,9,2,1,8480797,8476419.0,Joel Farabee Fighting against Jean-Gabriel Pageau
84,penalty,Fighting,Jean-Gabriel Pageau,Joel Farabee,[-34.   4.],2,19:41,OTT,PHI,PHI,4,OTT,9,2,1,8476419,8480797.0,Jean-Gabriel Pageau Fighting against Joel Farabee
109,penalty,Hooking,Kevin Hayes,Jean-Gabriel Pageau,[-38. -38.],2,11:41,PHI,OTT,PHI,4,OTT,9,2,1,8475763,8476419.0,Kevin Hayes Hooking against Jean-Gabriel Pageau
123,penalty,Too many men on the ice,Brady Tkachuk,,[-27.  38.],2,07:41,OTT,PHI,PHI,4,OTT,9,2,1,8480801,,Too many men/ice served by Brady Tkachuk
186,penalty,Tripping,Ivan Provorov,Brady Tkachuk,[82. -1.],3,09:24,PHI,OTT,PHI,4,OTT,9,3,2,8478500,8480801.0,Ivan Provorov Tripping against Brady Tkachuk
223,penalty,Cross checking,Brady Tkachuk,Scott Laughton,[-23.  26.],3,00:25,OTT,PHI,PHI,4,OTT,9,4,3,8480801,8476872.0,Brady Tkachuk Cross checking against Scott Laughton
225,penalty,Roughing,Brady Tkachuk,Scott Laughton,[-24.  29.],3,00:25,OTT,PHI,PHI,4,OTT,9,4,3,8480801,8476872.0,Brady Tkachuk Roughing against Scott Laughton
104,penalty,Tripping,Charlie Coyle,Logan Brown,[-63. -27.],2,17:27,BOS,OTT,OTT,9,BOS,6,3,1,8475745,8479366.0,Charlie Coyle Tripping against Logan Brown
116,penalty,Tripping,Vladislav Namestnikov,Charlie Coyle,[ 11. -30.],2,14:39,OTT,BOS,OTT,9,BOS,6,3,1,8476480,8475745.0,Vladislav Namestnikov Tripping against Charlie Coyle
148,penalty,Hi-sticking,Dylan DeMelo,David Pastrnak,[ 69. -38.],2,06:52,OTT,BOS,OTT,9,BOS,6,3,1,8476331,8477956.0,Dylan DeMelo Hi-sticking against David Pastrnak
173,penalty,Tripping,Dylan DeMelo,Brad Marchand,[67.  5.],2,02:07,OTT,BOS,OTT,9,BOS,6,3,1,8476331,8473419.0,Dylan DeMelo Tripping against Brad Marchand
217,penalty,Tripping,Brandon Carlo,Tyler Ennis,[-31.  28.],3,10:25,BOS,OTT,OTT,9,BOS,6,3,1,8478443,8474589.0,Brandon Carlo Tripping against Tyler Ennis
219,penalty,Hi-sticking,Thomas Chabot,Charlie McAvoy,[ 66. -34.],3,10:02,OTT,BOS,OTT,9,BOS,6,3,1,8478469,8479325.0,Thomas Chabot Hi-sticking against Charlie McAvoy
243,penalty,Tripping,David Pastrnak,Jean-Gabriel Pageau,[73. 22.],3,05:14,BOS,OTT,OTT,9,BOS,6,3,1,8477956,8476419.0,David Pastrnak Tripping against Jean-Gabriel Pageau
248,penalty,Tripping,Colin White,Brandon Carlo,[ 97. -18.],3,04:14,OTT,BOS,OTT,9,BOS,6,3,1,8478400,8478443.0,Colin White Tripping against Brandon Carlo
68,penalty,Tripping,Cody Goloubef,Nate Thompson,[-96.   1.],1,08:01,OTT,MTL,MTL,8,OTT,9,0,0,8474597,8470775.0,Cody Goloubef Tripping against Nate Thompson
124,penalty,Interference,Max Domi,Anthony Duclair,[-33.  28.],2,15:52,MTL,OTT,MTL,8,OTT,9,1,0,8477503,8477407.0,Max Domi Interference against Anthony Duclair
143,penalty,Roughing,Brady Tkachuk,Shea Weber,[-99.  -4.],2,12:21,OTT,MTL,MTL,8,OTT,9,1,0,8480801,8470642.0,Brady Tkachuk Roughing against Shea Weber
144,penalty,Roughing,Shea Weber,Brady Tkachuk,[-96.  -3.],2,12:21,MTL,OTT,MTL,8,OTT,9,1,0,8470642,8480801.0,Shea Weber Roughing against Brady Tkachuk
145,penalty,Roughing,Anthony Duclair,Nick Cousins,[-92. -31.],2,12:21,OTT,MTL,MTL,8,OTT,9,1,0,8477407,8476393.0,Anthony Duclair Roughing against Nick Cousins
153,penalty,Slashing,Joel Armia,Connor Brown,[-70.  11.],2,11:36,MTL,OTT,MTL,8,OTT,9,1,0,8476469,8477015.0,Joel Armia Slashing against Connor Brown
157,penalty,Hooking,Colin White,Jeff Petry,[78.  4.],2,11:08,OTT,MTL,MTL,8,OTT,9,1,0,8478400,8473507.0,Colin White Hooking against Jeff Petry
179,penalty,Hooking,Joel Armia,Colin White,[-74.  -5.],2,06:26,MTL,OTT,MTL,8,OTT,9,1,0,8476469,8478400.0,Joel Armia Hooking against Colin White
195,penalty,Too many men on the ice,Brady Tkachuk,,[-15.  41.],2,04:10,OTT,MTL,MTL,8,OTT,9,1,0,8480801,,Too many men/ice served by Brady Tkachuk
229,penalty,Tripping,Brendan Gallagher,Chris Tierney,[ -8. -21.],3,15:52,MTL,OTT,MTL,8,OTT,9,2,0,8475848,8476919.0,Brendan Gallagher Tripping against Chris Tierney
243,penalty,Hi-sticking,Tomas Tatar,Dylan DeMelo,[ 49. -33.],3,13:44,MTL,OTT,MTL,8,OTT,9,2,1,8475193,8476331.0,Tomas Tatar Hi-sticking against Dylan DeMelo
295,penalty,Tripping,Brendan Gallagher,Vladislav Namestnikov,[67.  2.],3,02:33,MTL,OTT,MTL,8,OTT,9,2,2,8475848,8476480.0,Brendan Gallagher Tripping against Vladislav Namestnikov
32,penalty,Fighting,Mark Borowiecki,Josh Anderson,[-13.  21.],1,14:39,OTT,CBJ,OTT,9,CBJ,29,1,1,8474697,8476981.0,Mark Borowiecki Fighting against Josh Anderson
33,penalty,Fighting,Josh Anderson,Mark Borowiecki,[-11.  22.],1,14:39,CBJ,OTT,OTT,9,CBJ,29,1,1,8476981,8474697.0,Josh Anderson Fighting against Mark Borowiecki
49,penalty,Holding,Connor Brown,Pierre-Luc Dubois,[-51.  38.],1,11:02,OTT,CBJ,OTT,9,CBJ,29,1,1,8477015,8479400.0,Connor Brown Holding against Pierre-Luc Dubois
132,penalty,Hi-sticking,Seth Jones,Connor Brown,[-79.   0.],2,09:08,CBJ,OTT,OTT,9,CBJ,29,3,1,8477495,8477015.0,Seth Jones Hi-sticking against Connor Brown
134,penalty,Tripping,Anthony Duclair,Cam Atkinson,[-46.  38.],2,08:59,OTT,CBJ,OTT,9,CBJ,29,3,1,8477407,8474715.0,Anthony Duclair Tripping against Cam Atkinson
154,penalty,Interference,Pierre-Luc Dubois,Logan Brown,[91. 28.],2,05:17,CBJ,OTT,OTT,9,CBJ,29,3,1,8479400,8479366.0,Pierre-Luc Dubois Interference against Logan Brown
159,penalty,Hi-sticking,Colin White,David Savard,[-92.  11.],2,03:27,OTT,CBJ,OTT,9,CBJ,29,3,1,8478400,8475233.0,Colin White Hi-sticking against David Savard
251,penalty,Hooking,Tyler Ennis,Cam Atkinson,[-80.  11.],3,03:08,OTT,CBJ,OTT,9,CBJ,29,3,3,8474589,8474715.0,Tyler Ennis Hooking against Cam Atkinson
269,penalty,Slashing,Alexander Wennberg,Jean-Gabriel Pageau,[-77.  13.],4,03:20,CBJ,OTT,OTT,9,CBJ,29,3,3,8477505,8476419.0,Alexander Wennberg Slashing against Jean-Gabriel Pageau
23,penalty,Hi-sticking,Tyler Ennis,Vincent Trocheck,[-44.  42.],1,14:46,OTT,FLA,FLA,13,OTT,9,0,0,8474589,8476389.0,Tyler Ennis Hi-sticking against Vincent Trocheck
118,penalty,Tripping,Tyler Ennis,Vincent Trocheck,[98. 15.],2,15:14,OTT,FLA,FLA,13,OTT,9,2,1,8474589,8476389.0,Tyler Ennis Tripping against Vincent Trocheck
158,penalty,Delaying Game - Puck over glass,Thomas Chabot,,[45. 41.],2,07:49,OTT,FLA,FLA,13,OTT,9,4,1,8478469,,Thomas Chabot Delaying Game - Puck over glass
183,penalty,Slashing,Aaron Ekblad,Vladislav Namestnikov,[-98. -15.],2,03:25,FLA,OTT,FLA,13,OTT,9,5,1,8477932,8476480.0,Aaron Ekblad Slashing against Vladislav Namestnikov
184,penalty,Hi stick - double minor,Vladislav Namestnikov,Brady Tkachuk,[-31.   4.],2,03:25,OTT,FLA,FLA,13,OTT,9,5,1,8476480,8480801.0,Vladislav Namestnikov Hi stick - double minor against MacKenzie Weegar served by Brady Tkachuk
189,penalty,Roughing,Noel Acciari,Mark Borowiecki,[ 24. -23.],2,01:46,FLA,OTT,FLA,13,OTT,9,5,1,8478569,8474697.0,Noel Acciari Roughing against Mark Borowiecki
190,penalty,Roughing,Mark Borowiecki,Noel Acciari,[ 26. -30.],2,01:46,OTT,FLA,FLA,13,OTT,9,5,1,8474697,8478569.0,Mark Borowiecki Roughing against Noel Acciari
205,penalty,Hi-sticking,Vincent Trocheck,Tyler Ennis,[-74.  39.],3,18:17,FLA,OTT,FLA,13,OTT,9,6,1,8476389,8474589.0,Vincent Trocheck Hi-sticking against Tyler Ennis
213,penalty,Roughing,Brady Tkachuk,Anton Stralman,[96.  5.],3,17:12,OTT,FLA,FLA,13,OTT,9,6,1,8480801,8471873.0,Brady Tkachuk Roughing against Anton Stralman
214,penalty,Roughing,Anton Stralman,Brady Tkachuk,[97. 13.],3,17:12,FLA,OTT,FLA,13,OTT,9,6,1,8471873,8480801.0,Anton Stralman Roughing against Brady Tkachuk
227,penalty,Tripping,Erik Brannstrom,Frank Vatrano,[-71.  37.],3,14:23,OTT,FLA,FLA,13,OTT,9,6,1,8480073,8478366.0,Erik Brannstrom Tripping against Frank Vatrano
