,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,description
163,takeaway,Teddy Blueger,[72. 25.],2,02:24,PIT,WSH,PIT,5,WSH,15,0,3,8476927,Takeaway by Teddy Blueger
199,takeaway,Conor Sheary,[98. -2.],3,14:52,PIT,WSH,PIT,5,WSH,15,0,4,8477839,Takeaway by Conor Sheary
237,takeaway,Brandon Tanev,[-20.  20.],3,07:40,PIT,WSH,PIT,5,WSH,15,2,4,8479293,Takeaway by Brandon Tanev
238,takeaway,Brandon Tanev,[18.  3.],3,07:09,PIT,WSH,PIT,5,WSH,15,2,4,8479293,Takeaway by Brandon Tanev
254,takeaway,Evgeni Malkin,[ 85. -37.],3,03:11,PIT,WSH,PIT,5,WSH,15,2,5,8471215,Takeaway by Evgeni Malkin
258,takeaway,Evgeni Malkin,[40. -8.],3,02:07,PIT,WSH,PIT,5,WSH,15,2,5,8471215,Takeaway by Evgeni Malkin
2,giveaway,Evgeni Malkin,[56. 39.],1,18:58,PIT,CAR,PIT,5,CAR,12,0,0,8471215,Giveaway by Evgeni Malkin
24,giveaway,Evgeni Malkin,[ 12. -11.],1,13:16,PIT,CAR,PIT,5,CAR,12,0,0,8471215,Giveaway by Evgeni Malkin
40,giveaway,Jack Johnson,[-38.  38.],1,10:34,PIT,CAR,PIT,5,CAR,12,1,0,8471677,Giveaway by Jack Johnson
53,giveaway,Sidney Crosby,[28. 40.],1,08:38,PIT,CAR,PIT,5,CAR,12,1,1,8471675,Giveaway by Sidney Crosby
63,giveaway,Brandon Tanev,[-38. -39.],1,05:41,PIT,CAR,PIT,5,CAR,12,1,1,8479293,Giveaway by Brandon Tanev
68,giveaway,Justin Schultz,[ 35. -41.],1,04:47,PIT,CAR,PIT,5,CAR,12,1,1,8474602,Giveaway by Justin Schultz
78,giveaway,Sidney Crosby,[ 49. -25.],1,01:57,PIT,CAR,PIT,5,CAR,12,2,1,8471675,Giveaway by Sidney Crosby
89,giveaway,Conor Sheary,[-20.  14.],2,19:52,PIT,CAR,PIT,5,CAR,12,2,1,8477839,Giveaway by Conor Sheary
90,giveaway,Sidney Crosby,[-63.  40.],2,19:21,PIT,CAR,PIT,5,CAR,12,2,1,8471675,Giveaway by Sidney Crosby
102,giveaway,Bryan Rust,[51. -1.],2,17:16,PIT,CAR,PIT,5,CAR,12,2,1,8475810,Giveaway by Bryan Rust
108,giveaway,Alex Nedeljkovic,[-95.  -1.],2,16:13,CAR,PIT,PIT,5,CAR,12,2,1,8477968,Giveaway by Alex Nedeljkovic
109,giveaway,Nick Bjugstad,[-32. -38.],2,16:04,PIT,CAR,PIT,5,CAR,12,2,1,8475760,Giveaway by Nick Bjugstad
137,giveaway,Evgeni Malkin,[-57.  38.],2,10:23,PIT,CAR,PIT,5,CAR,12,2,1,8471215,Giveaway by Evgeni Malkin
151,giveaway,Bryan Rust,[-76.  38.],2,07:14,PIT,CAR,PIT,5,CAR,12,2,1,8475810,Giveaway by Bryan Rust
162,giveaway,Sidney Crosby,[12.  7.],2,05:01,PIT,CAR,PIT,5,CAR,12,2,2,8471675,Giveaway by Sidney Crosby
165,giveaway,Kris Letang,[98.  4.],2,04:33,PIT,CAR,PIT,5,CAR,12,2,2,8471724,Giveaway by Kris Letang
170,giveaway,Alex Nedeljkovic,[-80. -16.],2,02:51,CAR,PIT,PIT,5,CAR,12,2,2,8477968,Giveaway by Alex Nedeljkovic
187,giveaway,John Marino,[80. 27.],2,00:44,PIT,CAR,PIT,5,CAR,12,2,3,8478507,Giveaway by John Marino
204,giveaway,Andrei Svechnikov,[ 9. 31.],3,16:10,CAR,PIT,PIT,5,CAR,12,2,3,8480830,Giveaway by Andrei Svechnikov
240,giveaway,Nino Niederreiter,[38. 28.],3,07:03,CAR,PIT,PIT,5,CAR,12,2,4,8475799,Giveaway by Nino Niederreiter
261,giveaway,Brady Skjei,[72. 40.],3,03:26,CAR,PIT,PIT,5,CAR,12,2,6,8476869,Giveaway by Brady Skjei
10,takeaway,Kris Letang,[-16.  23.],1,16:52,PIT,CAR,PIT,5,CAR,12,0,0,8471724,Takeaway by Kris Letang
23,takeaway,Jordan Staal,[44. 13.],1,13:33,CAR,PIT,PIT,5,CAR,12,0,0,8473533,Takeaway by Jordan Staal
31,takeaway,Jake Gardiner,[ 82. -29.],1,11:53,CAR,PIT,PIT,5,CAR,12,0,0,8474581,Takeaway by Jake Gardiner
32,takeaway,Jake Gardiner,[ 97. -14.],1,11:45,CAR,PIT,PIT,5,CAR,12,0,0,8474581,Takeaway by Jake Gardiner
36,takeaway,Marcus Pettersson,[-92.  25.],1,11:14,PIT,CAR,PIT,5,CAR,12,0,0,8477969,Takeaway by Marcus Pettersson
57,takeaway,Brandon Tanev,[-60.  42.],1,07:20,PIT,CAR,PIT,5,CAR,12,1,1,8479293,Takeaway by Brandon Tanev
64,takeaway,Evan Rodrigues,[-47.  28.],1,05:37,PIT,CAR,PIT,5,CAR,12,1,1,8478542,Takeaway by Evan Rodrigues
106,takeaway,Teuvo Teravainen,[72. -2.],2,16:43,CAR,PIT,PIT,5,CAR,12,2,1,8476882,Takeaway by Teuvo Teravainen
188,takeaway,Teuvo Teravainen,[-54.   1.],2,00:05,CAR,PIT,PIT,5,CAR,12,2,3,8476882,Takeaway by Teuvo Teravainen
200,takeaway,Jared McCann,[ 52. -40.],3,17:10,PIT,CAR,PIT,5,CAR,12,2,3,8477955,Takeaway by Jared McCann
203,takeaway,Conor Sheary,[-21.   3.],3,16:22,PIT,CAR,PIT,5,CAR,12,2,3,8477839,Takeaway by Conor Sheary
221,takeaway,Justin Williams,[-99.  -7.],3,11:40,CAR,PIT,PIT,5,CAR,12,2,3,8468508,Takeaway by Justin Williams
239,takeaway,Vincent Trocheck,[ 10. -10.],3,07:33,CAR,PIT,PIT,5,CAR,12,2,4,8476389,Takeaway by Vincent Trocheck
244,takeaway,Marcus Pettersson,[-99.   5.],3,05:45,PIT,CAR,PIT,5,CAR,12,2,4,8477969,Takeaway by Marcus Pettersson
270,takeaway,Morgan Geekie,[27. 27.],3,00:48,CAR,PIT,PIT,5,CAR,12,2,6,8479987,Takeaway by Morgan Geekie
7,giveaway,P.K. Subban,[-97. -16.],1,17:48,NJD,PIT,NJD,1,PIT,5,0,0,8474056,Giveaway by P.K. Subban
18,giveaway,Kris Letang,[89. 27.],1,15:10,PIT,NJD,NJD,1,PIT,5,0,0,8471724,Giveaway by Kris Letang
34,giveaway,Nikita Gusev,[21. 39.],1,11:51,NJD,PIT,NJD,1,PIT,5,0,0,8477038,Giveaway by Nikita Gusev
38,giveaway,P.K. Subban,[ 3. 41.],1,10:42,NJD,PIT,NJD,1,PIT,5,0,1,8474056,Giveaway by P.K. Subban
42,giveaway,Kevin Rooney,[ -8. -34.],1,09:46,NJD,PIT,NJD,1,PIT,5,0,1,8479291,Giveaway by Kevin Rooney
43,giveaway,Damon Severson,[-54.  25.],1,09:36,NJD,PIT,NJD,1,PIT,5,0,1,8476923,Giveaway by Damon Severson
50,giveaway,Jack Hughes,[32. 40.],1,08:48,NJD,PIT,NJD,1,PIT,5,0,1,8481559,Giveaway by Jack Hughes
54,giveaway,Damon Severson,[ 22. -24.],1,08:00,NJD,PIT,NJD,1,PIT,5,0,1,8476923,Giveaway by Damon Severson
64,giveaway,Damon Severson,[-9.  5.],1,05:42,NJD,PIT,NJD,1,PIT,5,1,1,8476923,Giveaway by Damon Severson
66,giveaway,John Hayden,[-78. -35.],1,05:08,NJD,PIT,NJD,1,PIT,5,1,1,8477401,Giveaway by John Hayden
71,giveaway,Mirco Mueller,[-51.  40.],1,04:42,NJD,PIT,NJD,1,PIT,5,1,1,8477509,Giveaway by Mirco Mueller
75,giveaway,Patric Hornqvist,[-68.  18.],1,04:09,PIT,NJD,NJD,1,PIT,5,1,1,8471887,Giveaway by Patric Hornqvist
80,giveaway,Matt Tennyson,[-98.  -7.],1,02:44,NJD,PIT,NJD,1,PIT,5,1,1,8476807,Giveaway by Matt Tennyson
84,giveaway,Damon Severson,[-98.  19.],1,01:41,NJD,PIT,NJD,1,PIT,5,1,1,8476923,Giveaway by Damon Severson
93,giveaway,Kyle Palmieri,[51. 32.],2,19:04,NJD,PIT,NJD,1,PIT,5,1,1,8475151,Giveaway by Kyle Palmieri
158,giveaway,Damon Severson,[85. 34.],2,00:53,NJD,PIT,NJD,1,PIT,5,1,2,8476923,Giveaway by Damon Severson
161,giveaway,Evan Rodrigues,[-69.  13.],2,00:18,PIT,NJD,NJD,1,PIT,5,1,2,8478542,Giveaway by Evan Rodrigues
173,giveaway,Matt Tennyson,[-81.   0.],3,18:36,NJD,PIT,NJD,1,PIT,5,1,2,8476807,Giveaway by Matt Tennyson
180,giveaway,Janne Kuokkanen,[ -3. -37.],3,16:35,NJD,PIT,NJD,1,PIT,5,1,2,8479511,Giveaway by Janne Kuokkanen
196,giveaway,P.K. Subban,[-83. -33.],3,13:02,NJD,PIT,NJD,1,PIT,5,1,2,8474056,Giveaway by P.K. Subban
207,giveaway,Nico Hischier,[25. 15.],3,09:49,NJD,PIT,NJD,1,PIT,5,1,3,8480002,Giveaway by Nico Hischier
215,giveaway,Damon Severson,[-49.  10.],3,08:23,NJD,PIT,NJD,1,PIT,5,2,3,8476923,Giveaway by Damon Severson
218,giveaway,Kyle Palmieri,[-60. -40.],3,06:49,NJD,PIT,NJD,1,PIT,5,2,3,8475151,Giveaway by Kyle Palmieri
219,giveaway,Connor Carrick,[-99.  18.],3,06:46,NJD,PIT,NJD,1,PIT,5,2,3,8476941,Giveaway by Connor Carrick
220,giveaway,Miles Wood,[-72.  32.],3,06:44,NJD,PIT,NJD,1,PIT,5,2,3,8477425,Giveaway by Miles Wood
227,giveaway,Mirco Mueller,[-90.  25.],3,05:18,NJD,PIT,NJD,1,PIT,5,2,4,8477509,Giveaway by Mirco Mueller
242,giveaway,Nikita Gusev,[96. 23.],3,01:18,NJD,PIT,NJD,1,PIT,5,2,4,8477038,Giveaway by Nikita Gusev
247,giveaway,John Hayden,[38. 40.],3,00:08,NJD,PIT,NJD,1,PIT,5,2,5,8477401,Giveaway by John Hayden
5,takeaway,Travis Zajac,[ 81. -37.],1,18:14,NJD,PIT,NJD,1,PIT,5,0,0,8471233,Takeaway by Travis Zajac
14,takeaway,Patrick Marleau,[20. 13.],1,15:36,PIT,NJD,NJD,1,PIT,5,0,0,8466139,Takeaway by Patrick Marleau
35,takeaway,Jared McCann,[-8. 40.],1,11:38,PIT,NJD,NJD,1,PIT,5,0,0,8477955,Takeaway by Jared McCann
41,takeaway,Evgeni Malkin,[97.  1.],1,10:08,PIT,NJD,NJD,1,PIT,5,0,1,8471215,Takeaway by Evgeni Malkin
65,takeaway,Patric Hornqvist,[-69.  14.],1,05:28,PIT,NJD,NJD,1,PIT,5,1,1,8471887,Takeaway by Patric Hornqvist
78,takeaway,Mirco Mueller,[-70.  41.],1,03:19,NJD,PIT,NJD,1,PIT,5,1,1,8477509,Takeaway by Mirco Mueller
85,takeaway,Evgeni Malkin,[ 57. -23.],1,01:23,PIT,NJD,NJD,1,PIT,5,1,1,8471215,Takeaway by Evgeni Malkin
87,takeaway,Kris Letang,[47. 36.],1,00:24,PIT,NJD,NJD,1,PIT,5,1,1,8471724,Takeaway by Kris Letang
107,takeaway,Justin Schultz,[-34. -25.],2,15:50,PIT,NJD,NJD,1,PIT,5,1,1,8474602,Takeaway by Justin Schultz
111,takeaway,Patric Hornqvist,[-50. -41.],2,15:09,PIT,NJD,NJD,1,PIT,5,1,2,8471887,Takeaway by Patric Hornqvist
116,takeaway,Brian Dumoulin,[-86.  37.],2,14:04,PIT,NJD,NJD,1,PIT,5,1,2,8475208,Takeaway by Brian Dumoulin
136,takeaway,Kyle Palmieri,[-53.  28.],2,09:20,NJD,PIT,NJD,1,PIT,5,1,2,8475151,Takeaway by Kyle Palmieri
140,takeaway,Pavel Zacha,[-45. -34.],2,08:11,NJD,PIT,NJD,1,PIT,5,1,2,8478401,Takeaway by Pavel Zacha
178,takeaway,Kevin Rooney,[-32.  38.],3,16:51,NJD,PIT,NJD,1,PIT,5,1,2,8479291,Takeaway by Kevin Rooney
199,takeaway,Kris Letang,[98. -1.],3,12:10,PIT,NJD,NJD,1,PIT,5,1,3,8471724,Takeaway by Kris Letang
202,takeaway,Teddy Blueger,[-98.  13.],3,10:29,PIT,NJD,NJD,1,PIT,5,1,3,8476927,Takeaway by Teddy Blueger
208,takeaway,Nico Hischier,[-36.  21.],3,09:38,NJD,PIT,NJD,1,PIT,5,1,3,8480002,Takeaway by Nico Hischier
211,takeaway,Evan Rodrigues,[-78.  38.],3,09:08,PIT,NJD,NJD,1,PIT,5,2,3,8478542,Takeaway by Evan Rodrigues
232,takeaway,Sam Lafferty,[-52.  34.],3,03:49,PIT,NJD,NJD,1,PIT,5,2,4,8478043,Takeaway by Sam Lafferty
235,takeaway,Jason Zucker,[-76. -36.],3,03:32,PIT,NJD,NJD,1,PIT,5,2,4,8475722,Takeaway by Jason Zucker
5,giveaway,Justin Schultz,[-80. -27.],1,18:57,PIT,BUF,PIT,5,BUF,7,0,0,8474602,Giveaway by Justin Schultz
10,giveaway,Erik Gudbranson,[-97.  -8.],1,17:57,PIT,BUF,PIT,5,BUF,7,0,0,8475790,Giveaway by Erik Gudbranson
48,giveaway,Sidney Crosby,[-52. -30.],1,13:15,PIT,BUF,PIT,5,BUF,7,0,1,8471675,Giveaway by Sidney Crosby
67,giveaway,Colin Miller,[10. 15.],1,09:45,BUF,PIT,PIT,5,BUF,7,0,1,8476525,Giveaway by Colin Miller
68,giveaway,Brandon Tanev,[-9. -3.],1,09:41,PIT,BUF,PIT,5,BUF,7,0,1,8479293,Giveaway by Brandon Tanev
106,giveaway,Jared McCann,[97. -2.],1,03:41,PIT,BUF,PIT,5,BUF,7,0,1,8477955,Giveaway by Jared McCann
114,giveaway,Jack Johnson,[-49.  29.],1,02:30,PIT,BUF,PIT,5,BUF,7,0,1,8471677,Giveaway by Jack Johnson
127,giveaway,Brandon Tanev,[-66. -34.],1,00:27,PIT,BUF,PIT,5,BUF,7,0,1,8479293,Giveaway by Brandon Tanev
136,giveaway,Evgeni Malkin,[-35.  34.],2,18:35,PIT,BUF,PIT,5,BUF,7,0,1,8471215,Giveaway by Evgeni Malkin
140,giveaway,Jimmy Vesey,[-54. -38.],2,17:42,BUF,PIT,PIT,5,BUF,7,0,1,8476918,Giveaway by Jimmy Vesey
151,giveaway,Casey Mittelstadt,[-63.  39.],2,14:44,BUF,PIT,PIT,5,BUF,7,0,1,8479999,Giveaway by Casey Mittelstadt
161,giveaway,Sidney Crosby,[-69.  39.],2,12:20,PIT,BUF,PIT,5,BUF,7,1,1,8471675,Giveaway by Sidney Crosby
162,giveaway,Brian Dumoulin,[-80. -36.],2,12:03,PIT,BUF,PIT,5,BUF,7,1,1,8475208,Giveaway by Brian Dumoulin
166,giveaway,Nick Bjugstad,[52. 34.],2,11:06,PIT,BUF,PIT,5,BUF,7,1,1,8475760,Giveaway by Nick Bjugstad
178,giveaway,Conor Sheary,[53. 32.],2,08:09,BUF,PIT,PIT,5,BUF,7,1,1,8477839,Giveaway by Conor Sheary
180,giveaway,Kris Letang,[95. 19.],2,07:48,PIT,BUF,PIT,5,BUF,7,1,1,8471724,Giveaway by Kris Letang
222,giveaway,Brian Dumoulin,[-63.  26.],3,19:53,PIT,BUF,PIT,5,BUF,7,1,3,8475208,Giveaway by Brian Dumoulin
251,giveaway,Henri Jokiharju,[64.  4.],3,13:05,BUF,PIT,PIT,5,BUF,7,1,3,8480035,Giveaway by Henri Jokiharju
259,giveaway,Kris Letang,[ 2. -1.],3,10:43,PIT,BUF,PIT,5,BUF,7,1,3,8471724,Giveaway by Kris Letang
260,giveaway,Kris Letang,[ 6. -5.],3,10:28,PIT,BUF,PIT,5,BUF,7,1,3,8471724,Giveaway by Kris Letang
285,giveaway,Evgeni Malkin,[-29. -39.],3,04:17,PIT,BUF,PIT,5,BUF,7,1,3,8471215,Giveaway by Evgeni Malkin
287,giveaway,Jake McCabe,[ 29. -28.],3,03:53,BUF,PIT,PIT,5,BUF,7,1,3,8476931,Giveaway by Jake McCabe
303,giveaway,Kris Letang,[36. 35.],3,00:16,PIT,BUF,PIT,5,BUF,7,1,3,8471724,Giveaway by Kris Letang
3,takeaway,Alex Galchenyuk,[ 63. -38.],1,19:14,PIT,BUF,PIT,5,BUF,7,0,0,8476851,Takeaway by Alex Galchenyuk
55,takeaway,Jeff Skinner,[-90. -24.],1,12:03,BUF,PIT,PIT,5,BUF,7,0,1,8475784,Takeaway by Jeff Skinner
63,takeaway,Jake Guentzel,[-69.   0.],1,10:40,PIT,BUF,PIT,5,BUF,7,0,1,8477404,Takeaway by Jake Guentzel
112,takeaway,Dominik Simon,[39.  2.],1,02:51,PIT,BUF,PIT,5,BUF,7,0,1,8478866,Takeaway by Dominik Simon
137,takeaway,Evgeni Malkin,[67. -3.],2,18:28,PIT,BUF,PIT,5,BUF,7,0,1,8471215,Takeaway by Evgeni Malkin
141,takeaway,Jimmy Vesey,[  9. -18.],2,17:33,BUF,PIT,PIT,5,BUF,7,0,1,8476918,Takeaway by Jimmy Vesey
163,takeaway,Brandon Tanev,[-30. -34.],2,12:00,PIT,BUF,PIT,5,BUF,7,1,1,8479293,Takeaway by Brandon Tanev
165,takeaway,Rasmus Dahlin,[-68. -26.],2,11:21,BUF,PIT,PIT,5,BUF,7,1,1,8480839,Takeaway by Rasmus Dahlin
199,takeaway,Dominik Simon,[35. 23.],2,03:17,PIT,BUF,PIT,5,BUF,7,1,2,8478866,Takeaway by Dominik Simon
258,takeaway,Jake McCabe,[ 39. -37.],3,10:57,BUF,PIT,PIT,5,BUF,7,1,3,8476931,Takeaway by Jake McCabe
289,takeaway,Kris Letang,[ 9. 25.],3,03:41,PIT,BUF,PIT,5,BUF,7,1,3,8471724,Takeaway by Kris Letang
27,giveaway,Elvis Merzlikins,[ 62. -39.],1,14:23,CBJ,PIT,PIT,5,CBJ,29,0,0,8478007,Giveaway by Elvis Merzlikins
34,giveaway,Seth Jones,[98. -1.],1,13:05,CBJ,PIT,PIT,5,CBJ,29,0,0,8477495,Giveaway by Seth Jones
96,giveaway,Sidney Crosby,[-15. -20.],2,19:39,PIT,CBJ,PIT,5,CBJ,29,0,0,8471675,Giveaway by Sidney Crosby
124,giveaway,Boone Jenner,[ 90. -24.],2,14:36,CBJ,PIT,PIT,5,CBJ,29,2,0,8476432,Giveaway by Boone Jenner
138,giveaway,Gustav Nyquist,[-68.   2.],2,12:21,CBJ,PIT,PIT,5,CBJ,29,2,1,8474679,Giveaway by Gustav Nyquist
168,giveaway,Sidney Crosby,[-69. -10.],2,07:43,PIT,CBJ,PIT,5,CBJ,29,3,1,8471675,Giveaway by Sidney Crosby
201,giveaway,Elvis Merzlikins,[-70.   9.],2,01:48,CBJ,PIT,PIT,5,CBJ,29,4,1,8478007,Giveaway by Elvis Merzlikins
2,takeaway,Sidney Crosby,[60. 25.],1,19:37,PIT,CBJ,PIT,5,CBJ,29,0,0,8471675,Takeaway by Sidney Crosby
30,takeaway,Sidney Crosby,[-18.  -1.],1,14:09,PIT,CBJ,PIT,5,CBJ,29,0,0,8471675,Takeaway by Sidney Crosby
35,takeaway,Dean Kukan,[-31.  33.],1,12:38,CBJ,PIT,PIT,5,CBJ,29,0,0,8478567,Takeaway by Dean Kukan
51,takeaway,Jack Johnson,[-56.  11.],1,09:47,PIT,CBJ,PIT,5,CBJ,29,0,0,8471677,Takeaway by Jack Johnson
69,takeaway,Alexander Wennberg,[-73.  20.],1,06:00,CBJ,PIT,PIT,5,CBJ,29,0,0,8477505,Takeaway by Alexander Wennberg
100,takeaway,Justin Schultz,[47. 38.],2,18:45,PIT,CBJ,PIT,5,CBJ,29,0,0,8474602,Takeaway by Justin Schultz
117,takeaway,Sidney Crosby,[-97.  24.],2,15:48,PIT,CBJ,PIT,5,CBJ,29,1,0,8471675,Takeaway by Sidney Crosby
120,takeaway,Evgeni Malkin,[-13. -36.],2,15:32,PIT,CBJ,PIT,5,CBJ,29,2,0,8471215,Takeaway by Evgeni Malkin
123,takeaway,Evgeni Malkin,[ 48. -28.],2,14:48,PIT,CBJ,PIT,5,CBJ,29,2,0,8471215,Takeaway by Evgeni Malkin
153,takeaway,Zach Werenski,[  6. -20.],2,10:22,CBJ,PIT,PIT,5,CBJ,29,3,1,8478460,Takeaway by Zach Werenski
165,takeaway,Jake Guentzel,[-74.  39.],2,08:01,PIT,CBJ,PIT,5,CBJ,29,3,1,8477404,Takeaway by Jake Guentzel
216,takeaway,Nick Bjugstad,[-18. -11.],3,19:52,PIT,CBJ,PIT,5,CBJ,29,5,1,8475760,Takeaway by Nick Bjugstad
226,takeaway,Gustav Nyquist,[-36.  37.],3,17:21,CBJ,PIT,PIT,5,CBJ,29,5,1,8474679,Takeaway by Gustav Nyquist
255,takeaway,Jared McCann,[-17. -20.],3,09:15,PIT,CBJ,PIT,5,CBJ,29,6,1,8477955,Takeaway by Jared McCann
262,takeaway,Sidney Crosby,[37. 11.],3,07:28,PIT,CBJ,PIT,5,CBJ,29,7,1,8471675,Takeaway by Sidney Crosby
266,takeaway,Dominik Kahun,[90. 12.],3,06:57,PIT,CBJ,PIT,5,CBJ,29,7,1,8480946,Takeaway by Dominik Kahun
1,giveaway,Mark Scheifele,[-41.  39.],1,19:43,WPG,PIT,PIT,5,WPG,52,0,0,8476460,Giveaway by Mark Scheifele
7,giveaway,Jack Johnson,[-94.  24.],1,18:29,PIT,WPG,PIT,5,WPG,52,1,0,8471677,Giveaway by Jack Johnson
15,giveaway,Ville Heinola,[ 51. -18.],1,17:07,WPG,PIT,PIT,5,WPG,52,1,0,8481572,Giveaway by Ville Heinola
18,giveaway,Jake Guentzel,[ 93. -38.],1,16:28,PIT,WPG,PIT,5,WPG,52,1,0,8477404,Giveaway by Jake Guentzel
34,giveaway,Sami Niku,[ 38. -15.],1,11:35,WPG,PIT,PIT,5,WPG,52,1,1,8478915,Giveaway by Sami Niku
41,giveaway,Zach Aston-Reese,[-47.  27.],1,10:07,PIT,WPG,PIT,5,WPG,52,1,1,8479944,Giveaway by Zach Aston-Reese
77,giveaway,Kris Letang,[-44.  -3.],1,03:39,PIT,WPG,PIT,5,WPG,52,1,2,8471724,Giveaway by Kris Letang
80,giveaway,Carl Dahlstrom,[ 90. -16.],1,02:41,WPG,PIT,PIT,5,WPG,52,1,2,8477472,Giveaway by Carl Dahlstrom
93,giveaway,Alex Galchenyuk,[ 38. -36.],2,19:16,PIT,WPG,PIT,5,WPG,52,1,2,8476851,Giveaway by Alex Galchenyuk
108,giveaway,Jack Johnson,[ 93. -12.],2,17:16,PIT,WPG,PIT,5,WPG,52,1,3,8471677,Giveaway by Jack Johnson
115,giveaway,Sam Lafferty,[40. 35.],2,15:59,PIT,WPG,PIT,5,WPG,52,1,3,8478043,Giveaway by Sam Lafferty
128,giveaway,Alex Galchenyuk,[-96.  10.],2,14:00,PIT,WPG,PIT,5,WPG,52,1,3,8476851,Giveaway by Alex Galchenyuk
131,giveaway,Sam Lafferty,[36. 40.],2,13:17,PIT,WPG,PIT,5,WPG,52,1,3,8478043,Giveaway by Sam Lafferty
166,giveaway,Alex Galchenyuk,[-48. -34.],2,04:41,PIT,WPG,PIT,5,WPG,52,1,4,8476851,Giveaway by Alex Galchenyuk
196,giveaway,Connor Hellebuyck,[96.  3.],3,17:55,WPG,PIT,PIT,5,WPG,52,1,4,8476945,Giveaway by Connor Hellebuyck
242,giveaway,Sidney Crosby,[72. 41.],3,07:57,PIT,WPG,PIT,5,WPG,52,1,4,8471675,Giveaway by Sidney Crosby
265,giveaway,Brandon Tanev,[ 92. -11.],3,00:13,PIT,WPG,PIT,5,WPG,52,1,4,8479293,Giveaway by Brandon Tanev
6,takeaway,Kyle Connor,[ 38. -25.],1,18:38,WPG,PIT,PIT,5,WPG,52,1,0,8478398,Takeaway by Kyle Connor
20,takeaway,Sidney Crosby,[-96.  26.],1,16:19,PIT,WPG,PIT,5,WPG,52,1,0,8471675,Takeaway by Sidney Crosby
51,takeaway,Patrik Laine,[-15. -19.],1,08:44,WPG,PIT,PIT,5,WPG,52,1,2,8479339,Takeaway by Patrik Laine
67,takeaway,Jake Guentzel,[ 30. -29.],1,05:47,PIT,WPG,PIT,5,WPG,52,1,2,8477404,Takeaway by Jake Guentzel
138,takeaway,Jake Guentzel,[14. 38.],2,11:50,PIT,WPG,PIT,5,WPG,52,1,3,8477404,Takeaway by Jake Guentzel
201,takeaway,Sidney Crosby,[ 57. -35.],3,17:06,PIT,WPG,PIT,5,WPG,52,1,4,8471675,Takeaway by Sidney Crosby
229,takeaway,Kyle Connor,[-93.  35.],3,11:18,WPG,PIT,PIT,5,WPG,52,1,4,8478398,Takeaway by Kyle Connor
246,takeaway,Andrew Copp,[-49.  28.],3,06:20,WPG,PIT,PIT,5,WPG,52,1,4,8477429,Takeaway by Andrew Copp
251,takeaway,John Marino,[56. 34.],3,04:55,PIT,WPG,PIT,5,WPG,52,1,4,8478507,Takeaway by John Marino
259,takeaway,Jack Roslovic,[  6. -38.],3,01:47,WPG,PIT,PIT,5,WPG,52,1,4,8478458,Takeaway by Jack Roslovic
8,giveaway,Ondrej Kase,[-92.  18.],1,18:18,ANA,PIT,PIT,5,ANA,24,0,0,8478131,Giveaway by Ondrej Kase
12,giveaway,Kris Letang,[-97.   9.],1,17:34,PIT,ANA,PIT,5,ANA,24,0,0,8471724,Giveaway by Kris Letang
17,giveaway,Marcus Pettersson,[39. 34.],1,16:46,PIT,ANA,PIT,5,ANA,24,0,0,8477969,Giveaway by Marcus Pettersson
18,giveaway,Brendan Guhle,[76. 39.],1,16:44,ANA,PIT,PIT,5,ANA,24,0,0,8478425,Giveaway by Brendan Guhle
34,giveaway,Ryan Getzlaf,[-58. -36.],1,13:31,ANA,PIT,PIT,5,ANA,24,0,0,8470612,Giveaway by Ryan Getzlaf
40,giveaway,Max Jones,[38. -4.],1,12:08,ANA,PIT,PIT,5,ANA,24,0,0,8479368,Giveaway by Max Jones
86,giveaway,Nick Ritchie,[ 73. -25.],1,01:50,ANA,PIT,PIT,5,ANA,24,0,0,8477941,Giveaway by Nick Ritchie
121,giveaway,Jakob Silfverberg,[54. 37.],2,14:43,ANA,PIT,PIT,5,ANA,24,1,1,8475164,Giveaway by Jakob Silfverberg
125,giveaway,Justin Schultz,[11. -6.],2,14:08,PIT,ANA,PIT,5,ANA,24,1,1,8474602,Giveaway by Justin Schultz
130,giveaway,Hampus Lindholm,[-87.  39.],2,13:12,ANA,PIT,PIT,5,ANA,24,1,1,8476854,Giveaway by Hampus Lindholm
138,giveaway,Brandon Tanev,[-97.  -5.],2,10:31,PIT,ANA,PIT,5,ANA,24,1,1,8479293,Giveaway by Brandon Tanev
157,giveaway,John Marino,[ 96. -25.],2,06:33,PIT,ANA,PIT,5,ANA,24,1,1,8478507,Giveaway by John Marino
167,giveaway,Dominik Simon,[-95.  19.],2,05:31,PIT,ANA,PIT,5,ANA,24,1,1,8478866,Giveaway by Dominik Simon
181,giveaway,Kris Letang,[85. 39.],2,02:14,PIT,ANA,PIT,5,ANA,24,1,1,8471724,Giveaway by Kris Letang
206,giveaway,Ryan Getzlaf,[-61. -31.],3,17:49,ANA,PIT,PIT,5,ANA,24,1,1,8470612,Giveaway by Ryan Getzlaf
224,giveaway,Ryan Getzlaf,[-74. -32.],3,14:38,ANA,PIT,PIT,5,ANA,24,1,1,8470612,Giveaway by Ryan Getzlaf
241,giveaway,Sidney Crosby,[-70. -36.],3,10:41,PIT,ANA,PIT,5,ANA,24,2,1,8471675,Giveaway by Sidney Crosby
