,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
115,penalty,Tripping,Yanni Gourde,Charlie Coyle,[-77. -35.],2,14:14,TBL,BOS,TBL,14,BOS,6,0,1,8476826,8475745.0,2019021019,,2020-03-04,Yanni Gourde Tripping against Charlie Coyle
140,penalty,Slashing,Mikhail Sergachev,Jake DeBrusk,[ 93. -20.],2,07:06,TBL,BOS,TBL,14,BOS,6,0,2,8479410,8478498.0,2019021019,,2020-03-04,Mikhail Sergachev Slashing against Jake DeBrusk
165,penalty,Fighting,Yanni Gourde,Joakim Nordstrom,[-70.  16.],2,00:04,TBL,BOS,TBL,14,BOS,6,1,2,8476826,8475807.0,2019021019,,2020-03-04,Yanni Gourde Fighting against Joakim Nordstrom
166,penalty,Fighting,Joakim Nordstrom,Yanni Gourde,[-69.  22.],2,00:04,BOS,TBL,TBL,14,BOS,6,1,2,8475807,8476826.0,2019021019,,2020-03-04,Joakim Nordstrom Fighting against Yanni Gourde
15,penalty,Interference,Zach Bogosian,Jordan Weal,[-79.  -1.],1,15:01,TBL,MTL,TBL,14,MTL,8,1,0,8474567,8475738.0,2019021034,,2020-03-07,Zach Bogosian Interference against Jordan Weal
125,penalty,Holding,Kevin Shattenkirk,Jake Evans,[61.  3.],2,04:08,TBL,MTL,TBL,14,MTL,8,2,0,8474031,8478133.0,2019021034,,2020-03-07,Kevin Shattenkirk Holding against Jake Evans
142,penalty,Fighting,Mikhail Sergachev,Shea Weber,[ 95. -19.],2,00:00,TBL,MTL,TBL,14,MTL,8,3,0,8479410,8470642.0,2019021034,,2020-03-07,Mikhail Sergachev Fighting against Shea Weber
143,penalty,Roughing,Ben Chiarot,Barclay Goodrow,[ 92. -22.],2,00:00,MTL,TBL,TBL,14,MTL,8,3,0,8475279,8476624.0,2019021034,,2020-03-07,Ben Chiarot Roughing against Barclay Goodrow
144,penalty,Fighting,Shea Weber,Mikhail Sergachev,[ 91. -17.],2,00:00,MTL,TBL,TBL,14,MTL,8,3,0,8470642,8479410.0,2019021034,,2020-03-07,Shea Weber Fighting against Mikhail Sergachev
190,penalty,Interference,Erik Cernak,Dale Weise,[-39. -36.],3,05:01,TBL,MTL,TBL,14,MTL,8,3,0,8478416,8474668.0,2019021034,,2020-03-07,Erik Cernak Interference against Dale Weise
202,penalty,Roughing,Ben Chiarot,Lukas Vejdemo,[-53. -32.],3,02:34,MTL,TBL,TBL,14,MTL,8,3,0,8475279,8478838.0,2019021034,,2020-03-07,Ben Chiarot Roughing against Blake Coleman served by Lukas Vejdemo
203,penalty,Misconduct,Ben Chiarot,,[-41. -37.],3,02:34,MTL,TBL,TBL,14,MTL,8,3,0,8475279,,2019021034,,2020-03-07,Ben Chiarot Misconduct
210,penalty,Slashing,Christian Folin,Anthony Cirelli,[65. -4.],3,00:16,MTL,TBL,TBL,14,MTL,8,4,0,8477850,8478519.0,2019021034,,2020-03-07,Christian Folin Slashing against Anthony Cirelli
18,penalty,Elbowing,Barclay Goodrow,Ondrej Kase,[ 61. -35.],1,14:59,TBL,BOS,BOS,6,TBL,14,0,0,8476624,8478131.0,2019021053,,2020-03-08,Barclay Goodrow Elbowing against Ondrej Kase
33,penalty,Unsportsmanlike conduct,Chris Wagner,Barclay Goodrow,[ 14. -20.],1,11:21,BOS,TBL,BOS,6,TBL,14,0,2,8475780,8476624.0,2019021053,,2020-03-08,Chris Wagner Unsportsmanlike conduct against Barclay Goodrow
34,penalty,Unsportsmanlike conduct,Barclay Goodrow,Chris Wagner,[ 18. -20.],1,11:21,TBL,BOS,BOS,6,TBL,14,0,2,8476624,8475780.0,2019021053,,2020-03-08,Barclay Goodrow Unsportsmanlike conduct against Chris Wagner
40,penalty,Fighting,Chris Wagner,Barclay Goodrow,[-33.  -3.],1,09:15,BOS,TBL,BOS,6,TBL,14,0,2,8475780,8476624.0,2019021053,,2020-03-08,Chris Wagner Fighting against Barclay Goodrow
41,penalty,Fighting,Barclay Goodrow,Chris Wagner,[-36. -22.],1,09:15,TBL,BOS,BOS,6,TBL,14,0,2,8476624,8475780.0,2019021053,,2020-03-08,Barclay Goodrow Fighting against Chris Wagner
49,penalty,Hooking,Braydon Coburn,Jake DeBrusk,[79.  2.],1,07:40,TBL,BOS,BOS,6,TBL,14,0,2,8470601,8478498.0,2019021053,,2020-03-08,Braydon Coburn Hooking against Jake DeBrusk
77,penalty,Interference,Jeremy Lauzon,Yanni Gourde,[-72.  15.],1,00:46,BOS,TBL,BOS,6,TBL,14,0,2,8478468,8476826.0,2019021053,,2020-03-08,Jeremy Lauzon Interference against Yanni Gourde
139,penalty,Roughing,Anthony Cirelli,Brad Marchand,[-82. -20.],2,05:47,TBL,BOS,BOS,6,TBL,14,0,3,8478519,8473419.0,2019021053,,2020-03-08,Anthony Cirelli Roughing against Brad Marchand
140,penalty,Roughing,Brad Marchand,Anthony Cirelli,[-82. -25.],2,05:47,BOS,TBL,BOS,6,TBL,14,0,3,8473419,8478519.0,2019021053,,2020-03-08,Brad Marchand Roughing against Anthony Cirelli
166,penalty,Fighting,Pat Maroon,Zdeno Chara,[15. 28.],2,01:23,TBL,BOS,BOS,6,TBL,14,2,3,8474034,8465009.0,2019021053,,2020-03-08,Pat Maroon Fighting against Zdeno Chara
167,penalty,Misconduct,Erik Cernak,Sean Kuraly,[17. 23.],2,01:23,TBL,BOS,BOS,6,TBL,14,2,3,8478416,8476374.0,2019021053,,2020-03-08,Erik Cernak Misconduct against Sean Kuraly
168,penalty,Game Misconduct - Team staff,Ondrej Palat,,[18. 36.],2,01:23,TBL,BOS,BOS,6,TBL,14,2,3,8476292,,2019021053,,2020-03-08,Game Misconduct - Team staff served by Ondrej Palat
169,penalty,Fighting,Zdeno Chara,Pat Maroon,[16. 29.],2,01:23,BOS,TBL,BOS,6,TBL,14,2,3,8465009,8474034.0,2019021053,,2020-03-08,Zdeno Chara Fighting against Pat Maroon
170,penalty,Misconduct,Sean Kuraly,Erik Cernak,[46. 29.],2,01:23,BOS,TBL,BOS,6,TBL,14,2,3,8476374,8478416.0,2019021053,,2020-03-08,Sean Kuraly Misconduct against Erik Cernak
171,penalty,Delay of game,Ondrej Palat,,[19. 36.],2,01:23,TBL,BOS,BOS,6,TBL,14,2,3,8476292,,2019021053,,2020-03-08,Delay of Game - Bench served by Ondrej Palat
180,penalty,Slashing,Brad Marchand,Blake Coleman,[15. 34.],2,00:00,BOS,TBL,BOS,6,TBL,14,2,3,8473419,8476399.0,2019021053,,2020-03-08,Brad Marchand Slashing against Blake Coleman
181,penalty,Misconduct,Blake Coleman,Brad Marchand,[20. 32.],2,00:00,TBL,BOS,BOS,6,TBL,14,2,3,8476399,8473419.0,2019021053,,2020-03-08,Blake Coleman Misconduct against Brad Marchand
182,penalty,Misconduct,Nick Ritchie,Blake Coleman,[38. 37.],2,00:00,BOS,TBL,BOS,6,TBL,14,2,3,8477941,8476399.0,2019021053,,2020-03-08,Nick Ritchie Misconduct against Blake Coleman
212,penalty,Cross checking,Nikita Kucherov,Matt Grzelcyk,[-74. -31.],3,14:12,TBL,BOS,BOS,6,TBL,14,2,4,8476453,8476891.0,2019021053,,2020-03-08,Nikita Kucherov Cross checking against Matt Grzelcyk
233,penalty,Roughing,Barclay Goodrow,Patrice Bergeron,[-63. -30.],3,11:17,TBL,BOS,BOS,6,TBL,14,3,4,8476624,8470638.0,2019021053,,2020-03-08,Barclay Goodrow Roughing against Patrice Bergeron
235,penalty,Delaying Game - Puck over glass,Patrice Bergeron,,[-78. -31.],3,11:17,BOS,TBL,BOS,6,TBL,14,3,4,8470638,,2019021053,,2020-03-08,Patrice Bergeron Delaying Game - Puck over glass
236,penalty,Roughing,Patrice Bergeron,Barclay Goodrow,[-38.  33.],3,11:17,BOS,TBL,BOS,6,TBL,14,3,4,8470638,8476624.0,2019021053,,2020-03-08,Patrice Bergeron Roughing against Barclay Goodrow
237,penalty,Roughing,Torey Krug,Mitchell Stephens,[-57. -27.],3,11:17,BOS,TBL,BOS,6,TBL,14,3,4,8476792,8478477.0,2019021053,,2020-03-08,Torey Krug Roughing against Mitchell Stephens
238,penalty,Roughing,Mitchell Stephens,Torey Krug,[-71. -28.],3,11:17,TBL,BOS,BOS,6,TBL,14,3,4,8478477,8476792.0,2019021053,,2020-03-08,Mitchell Stephens Roughing against Torey Krug
250,penalty,Hooking,Tyler Johnson,Ondrej Kase,[53.  3.],3,06:50,TBL,BOS,BOS,6,TBL,14,3,4,8474870,8478131.0,2019021053,,2020-03-08,Tyler Johnson Hooking against Ondrej Kase
251,penalty,Embellishment,Ondrej Kase,Tyler Johnson,[ 42. -21.],3,06:50,BOS,TBL,BOS,6,TBL,14,3,4,8478131,8474870.0,2019021053,,2020-03-08,Ondrej Kase Embellishment against Tyler Johnson
44,penalty,Interference,Mikhail Sergachev,Dmytro Timashov,[-84.  -7.],1,07:55,TBL,DET,DET,17,TBL,14,1,0,8479410,8478857.0,2019021060,,2020-03-08,Mikhail Sergachev Interference against Dmytro Timashov
115,penalty,Holding,Jonathan Ericsson,Carter Verhaeghe,[-57. -31.],2,09:43,DET,TBL,DET,17,TBL,14,1,0,8470318,8477409.0,2019021060,,2020-03-08,Jonathan Ericsson Holding against Carter Verhaeghe
144,penalty,Slashing,Robby Fabbri,Erik Cernak,[84. 28.],2,02:35,DET,TBL,DET,17,TBL,14,1,2,8477952,8478416.0,2019021060,,2020-03-08,Robby Fabbri Slashing against Erik Cernak
159,penalty,Hi-sticking,Anthony Cirelli,Darren Helm,[ 56. -26.],3,19:11,TBL,DET,DET,17,TBL,14,2,2,8478519,8471794.0,2019021060,,2020-03-08,Anthony Cirelli Hi-sticking against Darren Helm
194,penalty,Hi-sticking,Nikita Kucherov,Dylan Larkin,[ 80. -15.],3,12:04,TBL,DET,DET,17,TBL,14,4,3,8476453,8477946.0,2019021060,,2020-03-08,Nikita Kucherov Hi-sticking against Dylan Larkin
214,penalty,Cross checking,Madison Bowey,Blake Coleman,[97. -5.],3,07:16,DET,TBL,DET,17,TBL,14,4,4,8477474,8476399.0,2019021060,,2020-03-08,Madison Bowey Cross checking against Blake Coleman
29,penalty,Hooking,Ryan McDonagh,William Nylander,[-81. -12.],1,14:07,TBL,TOR,TOR,10,TBL,14,0,0,8474151,8477939.0,2019021070,,2020-03-11,Ryan McDonagh Hooking against William Nylander
41,penalty,Interference,Rasmus Sandin,Carter Verhaeghe,[ 40. -20.],1,10:16,TOR,TBL,TOR,10,TBL,14,0,0,8480873,8477409.0,2019021070,,2020-03-11,Rasmus Sandin Interference against Carter Verhaeghe
57,penalty,Hooking,Barclay Goodrow,Auston Matthews,[-90. -19.],1,07:24,TBL,TOR,TOR,10,TBL,14,0,0,8476624,8479318.0,2019021070,,2020-03-11,Barclay Goodrow Hooking against Auston Matthews
111,penalty,Delay of game,Morgan Rielly,,[-87.   9.],2,17:11,TOR,TBL,TOR,10,TBL,14,1,0,8476853,,2019021070,,2020-03-11,Morgan Rielly Delay of game
133,penalty,Hooking,Justin Holl,Anthony Cirelli,[-63. -27.],2,13:20,TOR,TBL,TOR,10,TBL,14,1,0,8475718,8478519.0,2019021070,,2020-03-11,Justin Holl Hooking against Anthony Cirelli
145,penalty,Interference - Goalkeeper,Blake Coleman,Frederik Andersen,[-17.  20.],2,10:31,TBL,TOR,TOR,10,TBL,14,1,0,8476399,8475883.0,2019021070,,2020-03-11,Blake Coleman Interference - Goalkeeper against Frederik Andersen
182,penalty,Tripping,John Tavares,Mikhail Sergachev,[-44. -28.],2,02:32,TOR,TBL,TOR,10,TBL,14,1,1,8475166,8479410.0,2019021070,,2020-03-11,John Tavares Tripping against Mikhail Sergachev
204,penalty,Tripping,Cedric Paquette,Auston Matthews,[-90. -15.],3,16:58,TBL,TOR,TOR,10,TBL,14,1,1,8476975,8479318.0,2019021070,,2020-03-11,Cedric Paquette Tripping against Auston Matthews
261,penalty,Tripping,Erik Cernak,Zach Hyman,[-97.  -2.],3,05:51,TBL,TOR,TOR,10,TBL,14,2,1,8478416,8475786.0,2019021070,,2020-03-11,Erik Cernak Tripping against Zach Hyman
5,penalty,Tripping,Mikhail Sergachev,Mike Hoffman,[-15.  24.],1,18:06,TBL,FLA,TBL,14,FLA,13,0,0,8479410,8474884.0,2019020005,,2019-10-04,Mikhail Sergachev Tripping against Mike Hoffman
90,penalty,Holding,Mikhail Sergachev,Aleksander Barkov,[84. 17.],2,15:51,TBL,FLA,TBL,14,FLA,13,1,1,8479410,8477493.0,2019020005,,2019-10-04,Mikhail Sergachev Holding against Aleksander Barkov
106,penalty,Hooking,Jonathan Huberdeau,Anthony Cirelli,[-96.   3.],2,11:33,FLA,TBL,TBL,14,FLA,13,1,1,8476456,8478519.0,2019020005,,2019-10-04,Jonathan Huberdeau Hooking against Anthony Cirelli
176,penalty,Hooking,Victor Hedman,Evgenii Dadonov,[-96.   0.],3,14:04,TBL,FLA,TBL,14,FLA,13,2,1,8475167,8474149.0,2019020005,,2019-10-04,Victor Hedman Hooking against Evgenii Dadonov
185,penalty,Interference,Frank Vatrano,Victor Hedman,[44. 23.],3,11:54,FLA,TBL,TBL,14,FLA,13,2,1,8478366,8475167.0,2019020005,,2019-10-04,Frank Vatrano Interference against Victor Hedman
199,penalty,Illegal check to head,Gemel Smith,MacKenzie Weegar,[89. 32.],3,08:57,TBL,FLA,TBL,14,FLA,13,3,2,8476966,8477346.0,2019020005,,2019-10-04,Gemel Smith Illegal check to head against MacKenzie Weegar
203,penalty,Hooking,Mike Hoffman,Alex Killorn,[82. 17.],3,08:11,FLA,TBL,TBL,14,FLA,13,3,2,8474884,8473986.0,2019020005,,2019-10-04,Mike Hoffman Hooking against Alex Killorn
107,penalty,Too many men on the ice,Pat Maroon,,[-26.  40.],2,14:42,TBL,FLA,FLA,13,TBL,14,0,0,8474034,,2019020021,,2019-10-15,Too many men/ice served by Pat Maroon
117,penalty,Hooking,Mathieu Joseph,Henrik Borgstrom,[66. 38.],2,11:27,TBL,FLA,FLA,13,TBL,14,0,0,8478472,8479404.0,2019020021,,2019-10-15,Mathieu Joseph Hooking against Henrik Borgstrom
128,penalty,Hi-sticking,Anthony Cirelli,Mike Matheson,[-35.  18.],2,09:36,TBL,FLA,FLA,13,TBL,14,1,0,8478519,8476875.0,2019020021,,2019-10-15,Anthony Cirelli Hi-sticking against Mike Matheson
191,penalty,Roughing,Gemel Smith,Mike Hoffman,[58. -7.],3,14:21,TBL,FLA,FLA,13,TBL,14,4,1,8476966,8474884.0,2019020021,,2019-10-15,Gemel Smith Roughing against Mike Hoffman
192,penalty,Roughing,Mike Hoffman,Gemel Smith,[52. -7.],3,14:21,FLA,TBL,FLA,13,TBL,14,4,1,8474884,8476966.0,2019020021,,2019-10-15,Mike Hoffman Roughing against Gemel Smith
199,penalty,Tripping,Aaron Ekblad,Anthony Cirelli,[68.  5.],3,12:44,FLA,TBL,FLA,13,TBL,14,4,2,8477932,8478519.0,2019020021,,2019-10-15,Aaron Ekblad Tripping against Anthony Cirelli
56,penalty,Interference,Joel Edmundson,Steven Stamkos,[72. -1.],1,10:12,CAR,TBL,CAR,12,TBL,14,1,1,8476441,8474564.0,2019020031,,2019-10-07,Joel Edmundson Interference against Steven Stamkos
94,penalty,Hooking,Anthony Cirelli,Nino Niederreiter,[-58.  -3.],1,04:57,TBL,CAR,CAR,12,TBL,14,1,2,8478519,8475799.0,2019020031,,2019-10-07,Anthony Cirelli Hooking against Nino Niederreiter
121,penalty,Tripping,Dougie Hamilton,Mathieu Joseph,[-48. -10.],2,19:05,CAR,TBL,CAR,12,TBL,14,1,3,8476462,8478472.0,2019020031,,2019-10-07,Dougie Hamilton Tripping against Mathieu Joseph
163,penalty,Hooking,Victor Hedman,Jordan Staal,[72.  1.],2,07:29,TBL,CAR,CAR,12,TBL,14,1,3,8475167,8473533.0,2019020031,,2019-10-07,Victor Hedman Hooking against Jordan Staal
185,penalty,Hooking,Steven Stamkos,Andrei Svechnikov,[ 69. -15.],2,04:20,TBL,CAR,CAR,12,TBL,14,2,3,8474564,8480830.0,2019020031,,2019-10-07,Steven Stamkos Hooking against Andrei Svechnikov
188,penalty,Tripping,Teuvo Teravainen,Anthony Cirelli,[ 61. -13.],2,04:10,CAR,TBL,CAR,12,TBL,14,2,3,8476882,8478519.0,2019020031,,2019-10-07,Teuvo Teravainen Tripping against Anthony Cirelli
221,penalty,Hooking,Warren Foegele,Ryan McDonagh,[-95.   7.],3,14:27,CAR,TBL,CAR,12,TBL,14,2,3,8477998,8474151.0,2019020031,,2019-10-07,Warren Foegele Hooking against Ryan McDonagh
243,penalty,Hooking,Braydon Coburn,Warren Foegele,[-81.  -2.],3,07:34,TBL,CAR,CAR,12,TBL,14,2,3,8470601,8477998.0,2019020031,,2019-10-07,Braydon Coburn Hooking against Warren Foegele
271,penalty,Interference,Kevin Shattenkirk,Nino Niederreiter,[-84.   4.],3,00:45,TBL,CAR,CAR,12,TBL,14,3,3,8474031,8475799.0,2019020031,,2019-10-07,Kevin Shattenkirk Interference against Nino Niederreiter
13,penalty,Cross checking,Victor Hedman,Trevor Moore,[ 19. -29.],1,16:44,TBL,TOR,TOR,10,TBL,14,0,1,8475167,8479675.0,2019020047,,2019-10-11,Victor Hedman Cross checking against Trevor Moore
48,penalty,Slashing,Jason Spezza,Pat Maroon,[-58.  37.],1,10:18,TOR,TBL,TOR,10,TBL,14,2,1,8469455,8474034.0,2019020047,,2019-10-11,Jason Spezza Slashing against Pat Maroon
65,penalty,Interference,Kasperi Kapanen,Kevin Shattenkirk,[ 34. -25.],1,06:37,TOR,TBL,TOR,10,TBL,14,2,3,8477953,8474031.0,2019020047,,2019-10-11,Kasperi Kapanen Interference against Kevin Shattenkirk
90,penalty,Holding,Nic Petan,Carter Verhaeghe,[64. 37.],1,01:33,TOR,TBL,TOR,10,TBL,14,3,3,8477464,8477409.0,2019020047,,2019-10-11,Nic Petan Holding against Carter Verhaeghe
199,penalty,Hooking,Nikita Kucherov,Trevor Moore,[51. 32.],3,15:14,TBL,TOR,TOR,10,TBL,14,3,6,8476453,8479675.0,2019020047,,2019-10-11,Nikita Kucherov Hooking against Trevor Moore
22,penalty,Fighting,Dylan DeMelo,Yanni Gourde,[-78.  -2.],1,15:00,OTT,TBL,OTT,9,TBL,14,0,0,8476331,8476826.0,2019020062,,2019-10-15,Dylan DeMelo Fighting against Yanni Gourde
23,penalty,Fighting,Yanni Gourde,Dylan DeMelo,[-77.  -1.],1,15:00,TBL,OTT,OTT,9,TBL,14,0,0,8476826,8476331.0,2019020062,,2019-10-15,Yanni Gourde Fighting against Dylan DeMelo
53,penalty,Holding,Scott Sabourin,Kevin Shattenkirk,[-37.  34.],1,09:56,OTT,TBL,OTT,9,TBL,14,0,0,8477149,8474031.0,2019020062,,2019-10-15,Scott Sabourin Holding against Kevin Shattenkirk
60,penalty,Interference - Goalkeeper,Scott Sabourin,Curtis McElhinney,[82.  4.],1,07:47,OTT,TBL,OTT,9,TBL,14,0,0,8477149,8470147.0,2019020062,,2019-10-15,Scott Sabourin Interference - Goalkeeper against Curtis McElhinney
84,penalty,Tripping,Ondrej Palat,Jean-Gabriel Pageau,[-46. -32.],1,01:28,TBL,OTT,OTT,9,TBL,14,0,0,8476292,8476419.0,2019020062,,2019-10-15,Ondrej Palat Tripping against Jean-Gabriel Pageau
96,penalty,Interference,Erik Brannstrom,Pat Maroon,[79. -7.],2,17:23,OTT,TBL,OTT,9,TBL,14,0,0,8480073,8474034.0,2019020062,,2019-10-15,Erik Brannstrom Interference against Pat Maroon
105,penalty,Too many men on the ice,Pat Maroon,,[ 4. 38.],2,14:45,TBL,OTT,OTT,9,TBL,14,0,0,8474034,,2019020062,,2019-10-15,Too many men/ice served by Pat Maroon
109,penalty,Delaying Game - Smothering puck,Erik Cernak,,[-95. -24.],2,13:14,TBL,OTT,OTT,9,TBL,14,0,0,8478416,,2019020062,,2019-10-15,Erik Cernak Delaying Game - Smothering puck
121,penalty,Fighting,Brayden Point,Jean-Gabriel Pageau,[ 86. -25.],2,10:45,TBL,OTT,OTT,9,TBL,14,0,0,8478010,8476419.0,2019020062,,2019-10-15,Brayden Point Fighting against Jean-Gabriel Pageau
122,penalty,Fighting,Jean-Gabriel Pageau,Brayden Point,[ 87. -23.],2,10:45,OTT,TBL,OTT,9,TBL,14,0,0,8476419,8478010.0,2019020062,,2019-10-15,Jean-Gabriel Pageau Fighting against Brayden Point
222,penalty,Cross checking,Luke Witkowski,Chris Tierney,[96.  5.],3,08:30,TBL,OTT,OTT,9,TBL,14,2,2,8474722,8476919.0,2019020062,,2019-10-15,Luke Witkowski Cross checking against Chris Tierney
226,penalty,Hooking,Brady Tkachuk,Ryan McDonagh,[ 86. -21.],3,08:10,OTT,TBL,OTT,9,TBL,14,2,2,8480801,8474151.0,2019020062,,2019-10-15,Brady Tkachuk Hooking against Ryan McDonagh
51,penalty,Slashing,Yanni Gourde,Joel Armia,[-97.   4.],1,05:38,TBL,MTL,MTL,8,TBL,14,0,0,8476826,8476469.0,2019020086,,2019-10-16,Yanni Gourde Slashing against Joel Armia
88,penalty,Holding,Brett Kulak,Steven Stamkos,[-80.  36.],2,19:29,MTL,TBL,MTL,8,TBL,14,1,1,8476967,8474564.0,2019020086,,2019-10-16,Brett Kulak Holding against Steven Stamkos
135,penalty,Roughing,Victor Hedman,Phillip Danault,[ 39. -37.],2,10:44,TBL,MTL,MTL,8,TBL,14,1,3,8475167,8476479.0,2019020086,,2019-10-16,Victor Hedman Roughing against Phillip Danault
155,penalty,Holding the stick,Mikhail Sergachev,Paul Byron,[71.  1.],2,06:33,TBL,MTL,MTL,8,TBL,14,1,3,8479410,8474038.0,2019020086,,2019-10-16,Mikhail Sergachev Holding the stick against Paul Byron
210,penalty,Slashing,Nikita Kucherov,Max Domi,[-59.   6.],3,15:25,TBL,MTL,MTL,8,TBL,14,1,3,8476453,8477503.0,2019020086,,2019-10-16,Nikita Kucherov Slashing against Max Domi
240,penalty,Delaying Game - Puck over glass,Kevin Shattenkirk,,[-85. -17.],3,06:50,TBL,MTL,MTL,8,TBL,14,1,3,8474031,,2019020086,,2019-10-16,Kevin Shattenkirk Delaying Game - Puck over glass
52,penalty,Holding,Mikhail Sergachev,Brett Ritchie,[76.  0.],1,10:33,TBL,BOS,BOS,6,TBL,14,0,0,8479410,8476439.0,2019020098,,2019-10-18,Mikhail Sergachev Holding against Brett Ritchie
57,penalty,Hooking,Sean Kuraly,Nikita Kucherov,[64. -2.],1,08:56,BOS,TBL,BOS,6,TBL,14,1,0,8476374,8476453.0,2019020098,,2019-10-18,Sean Kuraly Hooking against Nikita Kucherov
77,penalty,Slashing,Patrice Bergeron,Ondrej Palat,[-62. -20.],1,03:51,BOS,TBL,BOS,6,TBL,14,1,0,8470638,8476292.0,2019020098,,2019-10-18,Patrice Bergeron Slashing against Ondrej Palat
102,penalty,Tripping,Carter Verhaeghe,Patrice Bergeron,[-80. -36.],2,17:45,TBL,BOS,BOS,6,TBL,14,1,1,8477409,8470638.0,2019020098,,2019-10-18,Carter Verhaeghe Tripping against Patrice Bergeron
120,penalty,Interference,Yanni Gourde,Patrice Bergeron,[-76.   0.],2,13:37,TBL,BOS,BOS,6,TBL,14,1,1,8476826,8470638.0,2019020098,,2019-10-18,Yanni Gourde Interference against Patrice Bergeron
171,penalty,Interference,Erik Cernak,Karson Kuhlman,[-64. -36.],2,02:04,TBL,BOS,BOS,6,TBL,14,2,2,8478416,8480901.0,2019020098,,2019-10-18,Erik Cernak Interference against Karson Kuhlman
215,penalty,Hooking,Matt Grzelcyk,Pat Maroon,[-85. -32.],3,11:35,BOS,TBL,BOS,6,TBL,14,2,2,8476891,8474034.0,2019020098,,2019-10-18,Matt Grzelcyk Hooking against Pat Maroon
247,penalty,Tripping,Anthony Cirelli,David Pastrnak,[70. 13.],3,03:52,TBL,BOS,BOS,6,TBL,14,2,3,8478519,8477956.0,2019020098,,2019-10-18,Anthony Cirelli Tripping against David Pastrnak
283,penalty,Holding,Brad Marchand,Brayden Point,[73. 28.],4,00:00,BOS,TBL,BOS,6,TBL,14,3,3,8473419,8478010.0,2019020098,,2019-10-18,Brad Marchand Holding against Brayden Point
18,penalty,Slashing,Braydon Coburn,Joonas Donskoi,[-70. -31.],1,15:27,TBL,COL,TBL,14,COL,21,0,1,8470601,8475820.0,2019020116,,2019-10-23,Braydon Coburn Slashing against Joonas Donskoi
29,penalty,Slashing,Nikita Zadorov,Brayden Point,[ 76. -27.],1,12:19,COL,TBL,TBL,14,COL,21,0,1,8477507,8478010.0,2019020116,,2019-10-23,Nikita Zadorov Slashing against Brayden Point
82,penalty,Fighting,Erik Cernak,Matt Calvert,[90. -8.],2,18:33,TBL,COL,TBL,14,COL,21,1,1,8478416,8474685.0,2019020116,,2019-10-23,Erik Cernak Fighting against Matt Calvert
83,penalty,Fighting,Matt Calvert,Erik Cernak,[95. -8.],2,18:33,COL,TBL,TBL,14,COL,21,1,1,8474685,8478416.0,2019020116,,2019-10-23,Matt Calvert Fighting against Erik Cernak
135,penalty,Roughing,Gabriel Landeskog,Anthony Cirelli,[-98.  -9.],2,07:00,COL,TBL,TBL,14,COL,21,1,4,8476455,8478519.0,2019020116,,2019-10-23,Gabriel Landeskog Roughing against Anthony Cirelli
136,penalty,Roughing,Anthony Cirelli,Gabriel Landeskog,[-95.  -6.],2,07:00,TBL,COL,TBL,14,COL,21,1,4,8478519,8476455.0,2019020116,,2019-10-23,Anthony Cirelli Roughing against Gabriel Landeskog
180,penalty,Cross checking,Luke Witkowski,Tyson Jost,[79.  0.],3,17:08,TBL,COL,TBL,14,COL,21,1,4,8474722,8479370.0,2019020116,,2019-10-23,Luke Witkowski Cross checking against Tyson Jost
183,penalty,Hooking,Gabriel Landeskog,Anthony Cirelli,[ 59. -18.],3,16:41,COL,TBL,TBL,14,COL,21,1,4,8476455,8478519.0,2019020116,,2019-10-23,Gabriel Landeskog Hooking against Anthony Cirelli
186,penalty,Tripping,Ondrej Palat,Nazem Kadri,[ 85. -29.],3,16:14,TBL,COL,TBL,14,COL,21,1,4,8476292,8475172.0,2019020116,,2019-10-23,Ondrej Palat Tripping against Nazem Kadri
187,penalty,Embellishment,Nazem Kadri,Ondrej Palat,[ 82. -25.],3,16:14,COL,TBL,TBL,14,COL,21,1,4,8475172,8476292.0,2019020116,,2019-10-23,Nazem Kadri Embellishment against Ondrej Palat
192,penalty,PS - Slash on breakaway,Ryan Graves,Nikita Kucherov,[55.  0.],3,14:54,COL,TBL,TBL,14,COL,21,1,4,8477435,8476453.0,2019020116,,2019-10-23,Ryan Graves PS - Slash on breakaway against Nikita Kucherov
247,penalty,Fighting,Victor Hedman,Matt Calvert,[-44.   0.],3,00:17,TBL,COL,TBL,14,COL,21,2,6,8475167,8474685.0,2019020116,,2019-10-23,Victor Hedman Fighting against Matt Calvert
248,penalty,Fighting,Matt Calvert,Victor Hedman,[-35.  -3.],3,00:17,COL,TBL,TBL,14,COL,21,2,6,8474685,8475167.0,2019020116,,2019-10-23,Matt Calvert Fighting against Victor Hedman
76,penalty,Roughing,Erik Gudbranson,Pat Maroon,[65. -8.],1,05:12,PIT,TBL,TBL,14,PIT,5,1,0,8475790,8474034.0,2019020144,,2019-10-24,Erik Gudbranson Roughing against Pat Maroon
92,penalty,Roughing,Anthony Cirelli,Luke Witkowski,[ 34. -35.],1,01:37,TBL,PIT,TBL,14,PIT,5,1,0,8478519,8474722.0,2019020144,,2019-10-24,Anthony Cirelli Roughing against Patric Hornqvist served by Luke Witkowski
